id,createdOn,creator_id,topic_id
5762,2004-01-18,90016,9
5763,2005-04-22,97606,2
5764,2008-01-16,14526,9
5765,2014-08-25,13155,8
5766,2010-07-19,63294,4
5767,2009-01-04,5455,8
5768,2012-04-18,68914,1
5769,2015-10-19,90731,10
5770,2010-08-02,19367,5
5771,2015-01-20,87759,10
5772,2014-12-18,31391,6
5773,2014-12-27,8656,9
5774,2015-10-12,9581,4
5775,2014-09-09,45002,1
5776,2015-11-15,51500,4
5777,2010-06-06,70256,1
5778,2011-06-27,80923,7
5779,2015-03-26,6797,6
5780,2013-07-21,22297,8
5781,2015-07-01,28598,1
5782,2014-08-31,48633,9
5783,2014-06-11,87662,1
5784,2012-02-18,59458,10
5785,2014-10-05,75413,4
5786,2010-12-27,79174,2
5787,2013-09-12,60686,6
5788,2015-08-27,41213,8
5789,2015-04-20,76492,5
5790,2008-06-24,49981,8
5791,2010-11-09,9400,8
5792,2015-03-06,19256,7
5793,2015-02-09,79745,2
5794,2014-10-20,39314,4
5795,2007-07-25,17441,9
5796,2011-09-04,82078,1
5797,2014-03-29,29896,3
5798,2014-12-21,97812,6
5799,2011-07-29,89896,1
5800,2015-12-16,87249,1
5801,2013-12-04,8348,10
5802,2013-11-30,60363,9
5803,2014-11-18,78997,8
5804,2011-08-01,62414,1
5805,2015-02-05,26082,7
5806,2015-10-10,36248,7
5807,2015-04-24,6331,6
5808,2010-09-03,53198,3
5809,2015-02-21,12490,4
5810,2013-01-28,56473,5
5811,2013-07-18,89879,8
5812,2015-06-08,2657,4
5813,2013-02-03,40655,8
5814,2015-01-03,5668,7
5815,2015-06-25,72528,9
5816,2015-12-09,10258,2
5817,2015-05-11,49971,6
5818,2010-02-05,16936,1
5819,2013-05-05,15447,7
5820,2013-06-07,62472,3
5821,2015-07-13,4134,4
5822,2015-07-27,63377,4
5823,2012-05-17,49190,6
5824,2012-10-31,68352,3
5825,2013-01-20,84030,7
5826,2015-03-14,21507,9
5827,2011-05-11,21666,9
5828,2015-12-11,78837,5
5829,2013-05-22,61054,2
5830,2009-12-07,31484,2
5831,2013-11-05,65947,6
5832,2004-04-25,45563,9
5833,2015-03-28,86449,4
5834,2015-08-07,12307,6
5835,2002-09-19,94537,2
5836,2015-11-06,12765,7
5837,2010-12-09,10604,6
5838,2015-05-27,23453,9
5839,2009-09-20,79406,4
5840,2015-03-11,70756,4
5841,2002-07-18,93841,5
5842,2013-02-14,15236,1
5843,2012-03-27,78616,9
5844,2004-08-14,18288,3
5845,2009-10-08,82761,1
5846,2012-09-12,79312,2
5847,2008-11-20,56637,5
5848,2012-03-23,59422,9
5849,2015-12-21,28231,10
5850,2013-10-13,75968,8
5851,2005-09-06,41630,2
5852,2014-07-14,18914,3
5853,2015-10-22,28841,9
5854,2013-02-14,6575,4
5855,2014-11-08,88486,5
5856,2013-10-31,37772,2
5857,2013-06-03,47575,4
5858,2014-09-20,39633,5
5859,2015-05-15,41162,4
5860,2015-11-21,99813,10
5861,2011-07-09,38628,2
5862,2013-07-24,62197,4
5863,2014-11-13,457,4
5864,2015-08-14,82416,8
5865,2008-08-31,554,6
5866,2014-09-07,50274,4
5867,2010-11-11,3851,3
5868,2015-12-20,35211,5
5869,2005-06-26,6704,1
5870,2015-05-23,50939,8
5871,2015-07-05,65220,8
5872,2012-07-24,45325,5
5873,2015-10-11,98757,4
5874,2014-12-24,91933,1
5875,2015-06-05,73295,3
5876,2012-02-06,74055,2
5877,2011-10-27,47235,5
5878,2015-10-16,99038,9
5879,2015-11-01,84820,6
5880,2013-11-21,91461,4
5881,2012-12-10,9839,1
5882,2015-10-13,1869,1
5883,2014-06-03,60676,10
5884,2013-06-29,76044,6
5885,2010-03-11,9109,1
5886,2015-02-29,67542,2
5887,2009-04-27,66457,8
5888,2015-09-11,51163,3
5889,2008-03-12,98926,3
5890,2015-05-04,23357,2
5891,2012-05-09,57753,7
5892,2013-09-19,44684,10
5893,2007-12-29,63291,5
5894,2014-06-24,77119,9
5895,2015-11-28,18066,7
5896,2013-01-23,69713,2
5897,2014-09-24,40392,3
5898,2009-01-10,86742,9
5899,2014-01-22,26428,5
5900,2015-08-28,11417,8
5901,2004-09-22,41676,1
5902,2015-06-28,64979,8
5903,2014-11-27,84124,8
5904,2014-04-03,4906,9
5905,2008-10-31,81701,4
5906,2011-01-31,56964,9
5907,2013-01-10,68253,7
5908,2007-05-03,6470,5
5909,2009-11-23,4638,7
5910,2006-08-12,34701,10
5911,2014-05-29,438,2
5912,2015-07-09,15112,8
5913,2001-12-02,54059,9
5914,2015-04-16,48,9
5915,2015-04-09,73289,5
5916,2004-11-25,26758,5
5917,2012-09-15,42025,8
5918,2011-10-08,99815,9
5919,2012-11-21,99327,9
5920,2009-03-28,66958,8
5921,2007-10-12,91776,3
5922,2006-02-04,10246,8
5923,2015-12-03,60814,10
5924,2014-03-12,83978,7
5925,2003-01-26,64994,7
5926,2014-06-13,70908,3
5927,2009-11-05,87669,3
5928,2015-04-17,59518,6
5929,2014-12-04,23947,7
5930,2015-12-06,79568,8
5931,2011-05-29,11612,10
5932,2005-05-17,97638,10
5933,2011-10-04,76768,3
5934,2008-09-30,59749,8
5935,2014-09-28,16343,2
5936,2012-08-22,88795,10
5937,2007-06-20,31474,7
5938,2015-10-01,24024,7
5939,2010-09-24,51169,7
5940,2012-11-22,57964,2
5941,2010-08-06,8954,2
5942,2004-10-04,12158,5
5943,2011-11-18,23587,5
5944,2008-12-16,54727,2
5945,2015-11-16,87452,5
5946,2009-05-01,6505,8
5947,2014-01-14,47372,1
5948,2004-12-23,14319,2
5949,2010-04-20,89798,10
5950,2014-10-01,35874,7
5951,2002-07-08,16407,10
5952,2001-01-13,47396,9
5953,2015-07-31,15759,6
5954,2012-01-10,63373,10
5955,2015-02-06,25738,5
5956,2009-09-13,59680,9
5957,2013-02-26,32602,5
5958,2014-05-21,87658,5
5959,2011-01-06,43315,2
5960,2007-01-07,67190,4
5961,2014-05-30,64178,8
5962,2012-09-01,14639,7
5963,2012-03-14,87467,6
5964,2012-12-03,4851,1
5965,2015-04-03,7214,7
5966,2005-09-16,82449,6
5967,2015-09-20,27860,6
5968,2013-03-27,12127,4
5969,2014-04-12,63052,3
5970,2011-01-28,59450,5
5971,2007-08-31,75165,5
5972,2011-08-14,54778,2
5973,2008-01-25,22743,6
5974,2012-09-15,96017,7
5975,2004-04-09,32922,9
5976,2013-05-24,92449,8
5977,2015-01-03,96930,8
5978,2015-12-09,43991,6
5979,2011-09-17,46062,4
5980,2015-08-03,89768,7
5981,2013-01-21,91660,10
5982,2015-06-16,14822,4
5983,2015-03-10,12322,9
5984,2009-09-15,98462,2
5985,2010-11-23,12731,4
5986,2015-11-09,23346,10
5987,2015-06-08,10477,2
5988,2015-10-12,91342,10
5989,2005-09-09,99971,5
5990,2014-04-28,80937,7
5991,2008-12-01,92364,6
5992,2010-09-07,25434,9
5993,2005-04-13,72062,6
5994,2015-08-17,4724,8
5995,2011-02-22,80552,7
5996,2014-11-27,86272,5
5997,2014-04-17,4244,5
5998,2008-12-04,74742,10
5999,2010-11-14,69109,2
6000,2015-09-16,1335,3
6001,2011-05-20,9266,9
6002,2014-07-25,31657,8
6003,2012-04-21,67214,6
6004,2007-05-06,74000,1
6005,2010-03-06,44020,8
6006,2013-11-24,28838,9
6007,2011-10-02,69340,2
6008,2015-02-24,17783,9
6009,2014-09-23,95612,3
6010,2013-07-10,50971,1
6011,2011-07-29,24782,10
6012,2011-08-16,9424,6
6013,2002-09-30,15866,10
6014,2015-02-12,53940,2
6015,2009-08-20,39328,5
6016,2012-04-10,17212,9
6017,2009-05-22,63972,4
6018,2006-09-15,85972,4
6019,2015-09-08,59478,4
6020,2015-09-12,85812,3
6021,2014-03-09,68348,5
6022,2015-05-11,62970,8
6023,2013-07-24,14687,10
6024,2013-04-01,9258,4
6025,2015-08-11,67023,1
6026,2013-04-22,13951,6
6027,2005-12-29,57556,2
6028,2010-09-01,59308,8
6029,2006-12-10,42482,9
6030,2012-04-29,17812,3
6031,2015-09-29,9976,2
6032,2003-05-10,80386,6
6033,2012-05-10,34341,9
6034,2015-12-23,45958,4
6035,2010-10-24,23831,8
6036,2004-02-21,81517,3
6037,2015-12-19,75121,4
6038,2011-01-27,6652,3
6039,2004-11-12,75976,5
6040,2010-02-14,27944,7
6041,2001-09-10,41355,10
6042,2012-06-21,81492,4
6043,2015-09-28,64621,4
6044,2006-10-08,1416,3
6045,2010-06-24,13425,4
6046,2012-11-14,36427,1
6047,2015-07-09,3248,4
6048,2011-01-11,20701,9
6049,2014-07-19,30057,7
6050,2013-09-03,98004,6
6051,2015-05-07,76646,5
6052,2002-09-20,1521,4
6053,2010-06-26,32390,5
6054,2013-10-31,8381,5
6055,2011-03-13,61709,6
6056,2007-11-18,31845,2
6057,2009-03-05,21796,6
6058,2009-03-13,16719,9
6059,2015-11-03,70542,1
6060,2015-11-07,34904,4
6061,2015-12-26,14601,7
6062,2014-08-13,99276,10
6063,2015-02-09,13021,9
6064,2004-07-17,66305,9
6065,2011-09-15,85636,4
6066,2011-12-07,68529,10
6067,2014-05-11,63190,1
6068,2012-05-30,20754,6
6069,2011-05-06,91408,3
6070,2010-01-10,58099,7
6071,2009-08-17,76416,2
6072,2014-04-21,19253,3
6073,2014-04-25,58895,5
6074,2013-10-07,25027,7
6075,2015-10-18,13099,2
6076,2013-06-29,37712,1
6077,2014-07-01,11920,5
6078,2014-02-13,88300,6
6079,2003-06-26,79379,6
6080,2014-03-23,86082,4
6081,2015-04-13,28939,8
6082,2013-12-01,89201,10
6083,2007-06-29,36508,5
6084,2015-05-12,37,3
6085,2012-04-11,62625,7
6086,2014-08-19,43314,7
6087,2011-09-22,95541,10
6088,2002-12-24,45932,4
6089,2015-02-22,29150,7
6090,2011-09-29,43877,3
6091,2013-03-01,5815,6
6092,2015-12-13,64964,6
6093,2015-06-22,35129,7
6094,2007-10-02,62,9
6095,2014-09-07,43013,10
6096,2014-04-27,13588,8
6097,2015-12-22,81712,5
6098,2015-12-30,53993,10
6099,2015-12-29,28044,3
6100,2011-08-18,43390,4
6101,2015-01-02,66414,3
6102,2001-08-13,30956,7
6103,2008-09-10,7457,1
6104,2015-12-12,96606,5
6105,2014-11-23,2087,10
6106,2013-04-22,13576,4
6107,2013-03-29,43015,2
6108,2015-08-26,26119,2
6109,2014-08-10,60120,1
6110,2015-08-02,77143,7
6111,2010-12-09,1192,1
6112,2015-09-09,72299,6
6113,2011-07-24,70473,2
6114,2004-12-05,46380,7
6115,2015-11-06,15353,4
6116,2015-08-17,19473,7
6117,2013-03-24,5996,10
6118,2013-08-05,91000,3
6119,2013-02-20,31736,8
6120,2015-01-24,95966,2
6121,2007-10-21,90461,5
6122,2012-12-07,36289,4
6123,2011-10-04,89231,9
6124,2009-04-19,62575,8
6125,2015-12-06,96929,2
6126,2014-06-27,70442,2
6127,2006-08-21,65616,2
6128,2013-02-23,603,6
6129,2015-11-21,89545,1
6130,2015-01-15,9327,6
6131,2013-02-06,96024,4
6132,2005-12-31,9106,7
6133,2003-07-24,67918,1
6134,2008-12-08,11207,10
6135,2007-08-19,20910,5
6136,2011-11-02,88450,1
6137,2013-09-03,1524,3
6138,2006-10-05,34274,10
6139,2008-11-09,33154,3
6140,2012-12-29,73198,8
6141,2012-09-18,47273,1
6142,2009-05-06,96235,8
6143,2011-05-22,50768,1
6144,2015-08-11,81879,8
6145,2014-02-07,7140,6
6146,2012-06-21,85413,9
6147,2012-03-27,27868,2
6148,2015-01-22,49621,4
6149,2009-05-04,59208,6
6150,2013-12-10,69999,7
6151,2011-07-13,36598,5
6152,2013-06-15,61308,7
6153,2015-12-01,56960,8
6154,2014-08-17,30946,3
6155,2014-06-16,7701,1
6156,2015-11-16,7610,4
6157,2008-10-14,49538,8
6158,2014-09-12,56847,1
6159,2011-06-19,66045,7
6160,2015-11-07,34069,10
6161,2015-03-01,38062,5
6162,2007-10-11,30563,2
6163,2008-04-18,8027,9
6164,2015-07-13,70702,8
6165,2007-11-07,6670,10
6166,2008-01-19,452,7
6167,2013-11-10,92773,2
6168,2011-05-30,32674,7
6169,2011-07-30,32117,7
6170,2013-07-28,78322,5
6171,2006-03-15,54492,9
6172,2015-12-15,69029,6
6173,2010-05-13,24130,4
6174,2014-11-28,21481,10
6175,2014-04-22,38379,5
6176,2014-02-14,77287,8
6177,2014-01-27,10396,8
6178,2014-01-07,67100,2
6179,2015-12-29,16455,8
6180,2009-12-23,96241,8
6181,2014-10-12,27444,1
6182,2013-04-03,14297,2
6183,2013-08-16,9870,1
6184,2014-11-20,68454,8
6185,2009-05-01,76488,7
6186,2014-06-12,23657,4
6187,2014-01-22,90922,8
6188,2015-06-03,25124,5
6189,2011-03-26,62876,9
6190,2015-06-16,54317,5
6191,2015-12-28,71341,8
6192,2005-02-06,91746,2
6193,2007-04-20,51648,10
6194,2011-04-11,59460,6
6195,2011-02-12,2100,6
6196,2014-12-01,17554,1
6197,2015-07-26,41583,9
6198,2008-02-10,45986,6
6199,2015-11-10,99558,6
6200,2015-12-07,31517,7
6201,2015-10-30,55372,6
6202,2011-04-02,77176,5
6203,2015-08-10,39892,8
6204,2008-08-31,57355,2
6205,2014-02-03,94884,3
6206,2014-01-26,4656,1
6207,2010-02-05,69336,5
6208,2013-05-14,84538,10
6209,2011-09-22,14160,7
6210,2011-09-04,61936,3
6211,2015-07-18,46040,8
6212,2007-05-05,34500,7
6213,2012-06-14,57778,8
6214,2013-08-08,29716,5
6215,2015-07-26,42113,2
6216,2010-04-25,74172,7
6217,2005-05-17,25620,9
6218,2008-02-04,80629,1
6219,2014-09-13,58350,4
6220,2012-06-19,51022,7
6221,2008-09-04,65646,4
6222,2012-10-13,75142,9
6223,2008-05-11,78144,4
6224,2013-12-31,36035,4
6225,2011-12-04,40095,2
6226,2009-01-10,9203,1
6227,2015-03-16,69189,7
6228,2011-11-15,2556,6
6229,2007-09-12,2992,8
6230,2015-12-10,90850,3
6231,2015-06-26,67411,1
6232,2014-08-03,97525,4
6233,2011-11-04,61494,8
6234,2015-09-07,11539,8
6235,2009-03-02,46731,9
6236,2014-06-14,78529,6
6237,2014-09-10,96367,8
6238,2014-08-14,70274,5
6239,2014-11-09,47160,3
6240,2010-01-22,65841,10
6241,2004-08-09,14753,6
6242,2015-02-17,73217,8
6243,2012-01-10,35215,7
6244,2013-01-01,45903,5
6245,2010-11-07,5119,5
6246,2014-01-19,55840,8
6247,2014-04-22,39215,8
6248,2013-04-15,70493,3
6249,2015-12-25,65541,1
6250,2014-09-14,57447,4
6251,2015-06-28,24512,2
6252,2013-11-19,34040,4
6253,2012-06-13,50873,5
6254,2015-11-22,73944,5
6255,2014-12-12,16789,5
6256,2011-02-18,82136,10
6257,2013-01-26,24874,1
6258,2015-10-07,15727,3
6259,2012-05-18,77899,4
6260,2005-08-26,76463,10
6261,2014-08-14,88722,9
6262,2006-11-06,45731,7
6263,2013-12-18,10377,1
6264,2013-10-03,82983,4
6265,2015-09-25,662,7
6266,2015-01-21,5732,10
6267,2001-09-13,35712,7
6268,2010-01-02,99719,2
6269,2011-08-22,84642,1
6270,2005-11-13,19836,4
6271,2013-09-13,33195,2
6272,2012-12-23,32332,2
6273,2010-05-09,90798,10
6274,2012-05-28,43632,7
6275,2013-08-06,92877,1
6276,2013-11-21,46257,9
6277,2009-12-31,72862,6
6278,2015-02-03,15198,2
6279,2008-05-04,52407,5
6280,2004-10-27,58729,9
6281,2015-03-22,66939,8
6282,2009-04-27,21663,1
6283,2015-08-27,38753,6
6284,2014-10-17,59585,2
6285,2014-11-14,70589,4
6286,2015-04-03,78275,1
6287,2012-07-18,69965,8
6288,2015-03-02,53473,7
6289,2009-01-08,85378,6
6290,2015-10-30,70649,6
6291,2015-12-24,70185,2
6292,2015-07-16,40297,5
6293,2015-08-09,14709,8
6294,2014-02-07,15430,6
6295,2010-06-12,1227,9
6296,2015-01-21,16758,5
6297,2015-10-09,87082,9
6298,2015-12-25,92971,3
6299,2009-11-06,73428,10
6300,2013-03-02,81436,2
6301,2012-01-24,54142,10
6302,2015-10-30,84993,4
6303,2014-05-02,75248,2
6304,2013-02-20,42186,7
6305,2015-09-23,94041,5
6306,2014-05-24,52893,10
6307,2013-02-29,7538,7
6308,2014-11-08,66315,1
6309,2014-09-14,6189,1
6310,2015-02-06,31470,10
6311,2013-01-14,30138,8
6312,2011-02-11,12641,10
6313,2014-09-02,54869,10
6314,2007-03-30,28060,5
6315,2015-06-22,65072,4
6316,2015-11-01,77194,10
6317,2004-11-10,85081,3
6318,2013-07-14,2697,8
6319,2015-12-07,62279,8
6320,2014-08-31,73437,4
6321,2011-04-03,94310,5
6322,2009-09-30,96177,2
6323,2013-11-03,13469,7
6324,2013-01-24,37867,3
6325,2014-01-06,83704,3
6326,2005-08-15,77995,8
6327,2015-12-31,86135,3
6328,2013-06-07,26496,5
6329,2007-01-02,37490,1
6330,2015-07-18,53447,8
6331,2015-12-23,3943,5
6332,2014-05-08,65921,9
6333,2008-02-17,80546,5
6334,2011-05-13,6319,10
6335,2010-01-22,39848,3
6336,2014-07-09,71532,7
6337,2015-01-03,27423,4
6338,2006-12-26,68040,1
6339,2015-11-14,42141,6
6340,2013-06-07,19677,1
6341,2011-09-24,72652,2
6342,2012-08-27,4144,9
6343,2012-11-14,6263,9
6344,2010-08-09,12517,2
6345,2013-09-29,77364,2
6346,2009-01-11,66719,4
6347,2011-01-26,63694,6
6348,2015-10-29,82547,8
6349,2006-04-20,81165,8
6350,2003-06-17,21191,4
6351,2008-03-23,20740,9
6352,2015-12-05,13581,3
6353,2015-11-16,22103,10
6354,2009-09-14,54454,2
6355,2009-08-27,36263,1
6356,2015-12-22,50005,1
6357,2014-06-19,45020,6
6358,2014-07-27,36657,9
6359,2005-11-26,97326,7
6360,2015-01-18,99046,5
6361,2014-08-10,31503,7
6362,2013-10-10,37784,2
6363,2011-08-08,25880,5
6364,2015-12-04,36437,3
6365,2013-03-03,85519,9
6366,2007-03-06,81126,6
6367,2015-05-08,68242,6
6368,2015-03-16,87090,2
6369,2012-10-10,94083,6
6370,2014-10-03,97360,1
6371,2015-05-12,48847,3
6372,2015-11-20,25254,4
6373,2009-09-18,97308,2
6374,2015-12-25,3139,5
6375,2015-05-25,59151,7
6376,2014-04-20,80981,1
6377,2015-03-01,8472,7
6378,2014-01-03,98343,4
6379,2007-02-23,29083,2
6380,2015-12-24,86747,4
6381,2010-08-02,30555,6
6382,2015-10-03,24960,1
6383,2014-06-30,6148,3
6384,2013-06-06,10832,4
6385,2011-07-24,14133,3
6386,2007-10-05,80649,2
6387,2009-08-20,56713,9
6388,2015-07-08,77958,1
6389,2012-01-28,72353,4
6390,2007-04-16,40793,2
6391,2009-08-03,74991,6
6392,2008-01-01,62727,3
6393,2013-04-21,77473,4
6394,2015-10-10,79648,8
6395,2015-03-23,89480,10
6396,2015-09-06,96537,2
6397,2013-04-18,84933,4
6398,2008-05-30,63944,8
6399,2013-10-19,83183,4
6400,2013-07-01,93499,1
6401,2007-02-29,35491,5
6402,2014-01-19,98870,2
6403,2014-10-16,54728,10
6404,2011-08-13,67943,8
6405,2015-10-15,52413,7
6406,2007-02-25,17991,3
6407,2007-10-28,8994,2
6408,2014-02-24,93488,3
6409,2015-06-05,91392,9
6410,2015-09-02,7669,4
6411,2015-11-16,13334,4
6412,2015-11-24,56515,2
6413,2015-11-08,33601,6
6414,2015-05-21,67474,1
6415,2006-10-13,31751,7
6416,2011-12-03,22919,6
6417,2008-07-08,71551,5
6418,2015-08-07,68714,4
6419,2014-04-06,41793,7
6420,2004-01-03,81342,2
6421,2015-03-05,47110,2
6422,2015-05-03,61442,1
6423,2003-10-30,39995,2
6424,2012-03-03,54980,5
6425,2015-12-09,31016,8
6426,2014-01-20,10077,10
6427,2012-12-21,48215,7
6428,2009-08-15,20236,6
6429,2014-11-11,62723,10
6430,2012-10-31,7091,1
6431,2000-03-24,84863,1
6432,2006-12-29,62248,4
6433,2007-01-23,36735,2
6434,2014-03-18,94297,8
6435,2013-07-16,2023,3
6436,2013-09-22,11968,9
6437,2013-01-22,50735,1
6438,2014-01-19,76062,10
6439,2015-09-30,51439,2
6440,2015-08-11,55959,2
6441,2015-12-25,32397,3
6442,2004-04-10,15209,8
6443,2015-05-28,89664,7
6444,2012-12-14,25290,2
6445,2008-09-23,1247,3
6446,2012-02-24,98686,1
6447,2012-04-06,1867,7
6448,2015-11-12,71058,7
6449,2006-08-21,17494,4
6450,2005-11-12,42520,10
6451,2007-06-04,44975,5
6452,2014-01-26,50527,7
6453,2015-09-26,29004,7
6454,2010-11-27,72333,8
6455,2013-04-07,39378,1
6456,2013-11-10,62812,10
6457,2012-08-31,17155,9
6458,2010-03-02,46511,3
6459,2015-07-28,97668,7
6460,2014-02-28,74992,8
6461,2011-10-30,95530,2
6462,2013-05-23,37575,3
6463,2014-04-03,85057,7
6464,2004-05-27,20824,5
6465,2011-03-11,6489,10
6466,2010-06-23,84794,8
6467,2014-07-02,42957,4
6468,2015-05-12,3376,9
6469,2014-02-10,42481,7
6470,2015-08-31,68134,5
6471,2015-12-30,13079,5
6472,2014-12-18,38857,8
6473,2010-11-19,20382,10
6474,2006-11-12,74371,4
6475,2011-06-19,83032,4
6476,2008-11-26,91601,3
6477,2010-08-28,91543,7
6478,2006-07-17,17315,9
6479,2015-06-18,6963,9
6480,2004-09-18,69904,3
6481,2011-04-04,87034,6
6482,2003-11-15,52628,4
6483,2015-10-02,58196,1
6484,2011-04-01,20999,1
6485,2007-02-22,13906,1
6486,2011-10-11,99930,6
6487,2011-11-10,60883,9
6488,2011-12-25,83216,8
6489,2015-04-30,92563,9
6490,2003-09-27,65303,6
6491,2012-02-23,68976,7
6492,2012-05-26,79107,10
6493,2012-10-28,82841,4
6494,2008-06-20,21253,8
6495,2007-01-17,10294,4
6496,2012-08-08,59949,8
6497,2012-05-06,25999,9
6498,2015-07-18,6745,6
6499,2015-07-18,36282,3
6500,2013-11-12,74264,6
6501,2015-11-04,17731,9
6502,2014-06-21,24799,3
6503,2013-04-15,10554,9
6504,2010-04-10,14887,4
6505,2015-02-20,46260,3
6506,2011-12-27,21250,9
6507,2013-08-22,91807,10
6508,2014-06-15,55640,5
6509,2009-12-31,66119,9
6510,2013-03-01,81474,9
6511,2011-08-10,4093,10
6512,2013-05-10,79362,2
6513,2012-07-04,53450,7
6514,2014-09-30,89245,5
6515,2010-11-26,71216,9
6516,2015-12-17,71222,4
6517,2015-07-22,46265,1
6518,2014-09-15,78985,3
6519,2008-05-16,3935,10
6520,2014-06-24,54496,9
6521,2008-10-08,76823,2
6522,2013-04-08,14325,5
6523,2013-07-10,25882,7
6524,2013-11-22,15589,10
6525,2015-08-17,97106,4
6526,2013-02-03,30605,10
6527,2003-12-15,61469,3
6528,2015-02-16,93476,3
6529,2015-12-17,18049,3
6530,2015-09-21,22005,4
6531,2013-09-11,85805,2
6532,2007-09-10,21687,5
6533,2015-02-25,79783,1
6534,2015-10-03,49290,1
6535,2012-11-25,15159,5
6536,2009-01-14,83952,2
6537,2012-01-01,95151,7
6538,2006-06-04,48166,10
6539,2006-10-03,29397,3
6540,2015-02-19,8510,3
6541,2012-08-05,68527,1
6542,2014-09-17,68187,1
6543,2015-09-23,35562,4
6544,2015-01-17,76359,5
6545,2015-12-07,41767,9
6546,2015-09-24,86228,7
6547,2013-11-17,85539,2
6548,2014-11-24,60589,6
6549,2012-11-04,18785,9
6550,2012-04-18,11705,3
6551,2010-08-30,35990,7
6552,2000-12-19,7564,5
6553,2011-12-07,52720,1
6554,2014-06-11,45545,5
6555,2015-07-02,4,5
6556,2015-04-30,98679,5
6557,2015-05-23,22994,10
6558,2011-01-09,68959,7
6559,2015-09-30,24248,9
6560,2013-06-17,25696,7
6561,2015-05-19,88720,5
6562,2009-02-09,82831,10
6563,2015-07-07,11462,2
6564,2014-10-04,86414,2
6565,2015-12-05,36571,5
6566,2011-12-28,70279,9
6567,2013-12-17,19183,5
6568,2012-02-10,69030,4
6569,2011-01-13,42190,8
6570,2012-10-01,13520,7
6571,2012-01-27,67610,4
6572,2005-02-27,43332,1
6573,2008-04-25,38896,3
6574,2014-06-16,58541,3
6575,2011-05-22,2138,9
6576,2015-12-27,30241,10
6577,2015-09-09,96848,9
6578,2010-05-23,75865,1
6579,2013-01-21,97356,6
6580,2014-07-15,54636,3
6581,2015-11-06,75721,8
6582,2010-08-09,46890,8
6583,2007-01-30,38039,2
6584,2014-11-19,90035,10
6585,2014-09-28,8510,4
6586,2011-10-21,18514,1
6587,2012-03-10,62411,1
6588,2007-07-09,80473,3
6589,2013-04-18,49340,10
6590,2009-01-03,96442,10
6591,2014-04-06,70500,6
6592,2004-01-31,20351,6
6593,2014-09-24,72764,9
6594,2015-10-01,47590,6
6595,2009-11-30,95079,7
6596,2012-12-15,22717,5
6597,2009-08-16,83135,3
6598,2015-12-26,16534,7
6599,2015-12-20,24097,9
6600,2007-09-12,15655,5
6601,2015-09-28,70194,10
6602,2015-02-27,4320,9
6603,2015-04-30,71053,1
6604,2015-04-05,55498,10
6605,2015-12-31,1386,2
6606,2014-12-02,8217,10
6607,2015-06-19,56236,9
6608,2008-03-17,34605,7
6609,2007-07-11,4167,5
6610,2008-10-21,18347,7
6611,2015-04-02,2347,1
6612,2007-10-12,84691,5
6613,2015-04-23,21682,10
6614,2008-10-10,15517,6
6615,2007-11-07,35490,5
6616,2011-03-25,10293,6
6617,2015-01-03,30976,9
6618,2012-10-04,23824,7
6619,2006-09-17,84370,3
6620,2014-01-20,57386,2
6621,2015-09-12,15630,10
6622,2014-08-21,61438,3
6623,2011-06-09,96068,8
6624,2009-03-23,91521,4
6625,2015-07-04,48004,1
6626,2007-06-18,34683,3
6627,2005-05-03,44206,5
6628,2014-05-05,69891,7
6629,2010-07-05,36757,2
6630,2012-09-19,9654,6
6631,2013-09-06,68846,1
6632,2010-11-16,47859,1
6633,2015-09-24,56347,1
6634,2007-05-10,89750,5
6635,2005-07-13,16910,1
6636,2015-10-28,59119,1
6637,2013-03-31,86076,10
6638,2009-09-06,37982,4
6639,2003-06-20,84256,4
6640,2013-02-21,89934,1
6641,2013-08-05,68905,2
6642,2013-03-11,98379,7
6643,2012-10-21,87746,10
6644,2014-07-06,16801,2
6645,2015-12-16,50395,2
6646,2013-12-08,68050,7
6647,2010-09-07,20089,5
6648,2010-03-29,34228,10
6649,2007-01-29,53047,6
6650,2015-12-17,63013,5
6651,2013-09-26,34391,9
6652,2003-10-29,51307,10
6653,2013-11-18,45769,1
6654,2014-12-11,52013,8
6655,2013-12-08,43894,8
6656,2015-11-06,49063,4
6657,2015-10-26,73481,2
6658,2015-12-19,16558,3
6659,2015-08-25,12411,1
6660,2014-12-21,45633,8
6661,2004-06-29,75706,6
6662,2010-06-14,31495,8
6663,2015-12-25,7030,10
6664,2004-11-12,91243,4
6665,2013-11-14,31688,4
6666,2012-06-24,7281,7
6667,2015-07-13,85631,4
6668,2015-01-19,96404,3
6669,2009-06-24,74599,5
6670,2010-07-19,29693,4
6671,2014-07-02,7000,1
6672,2013-04-17,93602,9
6673,2015-06-04,76665,4
6674,2015-08-02,78232,9
6675,2005-01-06,62607,9
6676,2015-12-24,4151,9
6677,2005-05-26,77094,1
6678,2013-02-03,84553,2
6679,2012-11-08,88026,6
6680,2015-01-21,54766,3
6681,2008-01-29,23266,6
6682,2015-10-24,30191,2
6683,2010-09-14,95258,4
6684,2014-09-06,27068,5
6685,2014-07-30,87340,2
6686,2003-11-11,85540,8
6687,2014-06-24,85498,8
6688,2015-01-06,96721,6
6689,2015-05-03,29323,6
6690,2013-05-15,80862,6
6691,2010-01-21,88592,7
6692,2009-06-27,61270,2
6693,2010-08-09,32561,5
