id,created_on,creator_id,topic
5456,2007-05-20,41916,Sports
5466,2013-08-21,69700,Sports
5476,2012-12-30,39662,Sports
5485,2015-12-03,7434,Sports
5486,2013-06-10,9812,Sports
5488,2011-08-24,88827,Sports
5505,2006-04-07,45802,Sports
5508,2013-05-30,2806,Sports
5523,2009-07-28,37159,Sports
5525,2015-12-22,26430,Sports
5526,2014-10-30,93230,Sports
5528,2011-05-02,92997,Sports
5548,2011-04-21,16873,Sports
5568,2014-06-23,94482,Sports
5572,2014-12-22,88631,Sports
5617,2015-07-29,68678,Sports
5640,2015-12-19,61339,Sports
5641,2015-06-24,10635,Sports
5642,2010-02-19,63378,Sports
5657,2011-12-31,33262,Sports
5675,2013-04-28,47834,Sports
5680,2015-07-11,74545,Sports
5692,2012-10-18,77524,Sports
5695,2015-07-20,16879,Sports
5709,2013-03-28,26089,Sports
5712,2014-12-11,26382,Sports
5757,2015-12-24,85381,Sports
5778,2003-05-27,59928,Sports
5803,2015-03-10,26914,Sports
5809,2012-05-28,53850,Sports
5824,2012-05-18,27325,Sports
5835,2015-11-01,8308,Sports
5844,2010-02-26,365,Sports
5889,2008-09-28,63252,Sports
5894,2006-10-12,10966,Sports
5902,2006-11-10,44009,Sports
5923,2007-03-27,41194,Sports
5943,2003-07-30,50844,Sports
5949,2014-07-14,74909,Sports
5964,2014-02-16,67620,Sports
5968,2015-02-09,98920,Sports
5971,2012-12-01,72147,Sports
5978,2011-08-28,88102,Sports
5992,2013-09-19,51335,Sports
5996,2009-07-29,21299,Sports
6012,2015-02-12,98542,Sports
6044,2009-08-17,24109,Sports
6047,2014-07-22,37658,Sports
6049,2015-07-05,6599,Sports
6055,2014-10-31,26796,Sports
6060,2015-12-19,89050,Sports
6064,2009-03-15,89927,Sports
6071,2014-03-26,37579,Sports
6082,2008-10-21,23590,Sports
6084,2009-05-11,16759,Sports
6105,2010-04-17,93256,Sports
6115,2013-02-14,17749,Sports
6116,2007-11-02,39834,Sports
6124,2015-12-06,99339,Sports
6125,2014-10-11,46130,Sports
6136,2012-06-06,40826,Sports
6141,2015-04-02,98871,Sports
6145,2010-03-14,57448,Sports
6190,2011-11-09,21634,Sports
6197,2005-04-15,3105,Sports
6202,2014-02-27,40413,Sports
6214,2014-12-22,88194,Sports
6218,2012-06-27,79821,Sports
6224,2015-09-08,29546,Sports
6230,2011-05-05,49254,Sports
6231,2008-11-03,92341,Sports
6246,2015-05-04,99910,Sports
6258,2003-06-27,54557,Sports
6259,2012-03-02,27276,Sports
6274,2015-03-03,47686,Sports
6275,2015-08-28,20782,Sports
6281,2013-01-07,40933,Sports
6295,2013-10-02,66679,Sports
6303,2012-03-11,7213,Sports
6311,2012-09-23,82179,Sports
6318,2013-10-31,79093,Sports
6319,2013-09-04,58947,Sports
6324,2014-10-18,84700,Sports
6334,2014-01-03,73239,Sports
6346,2011-03-18,11289,Sports
6349,2012-06-05,51629,Sports
6351,2015-11-11,35070,Sports
6353,2014-01-25,9195,Sports
6364,2004-03-02,76136,Sports
6375,2003-09-17,62201,Sports
6387,2013-02-17,50679,Sports
6401,2006-12-19,26788,Sports
6406,2012-08-26,43841,Sports
6440,2010-06-15,13956,Sports
6446,2012-09-25,1138,Sports
6450,2010-09-27,71066,Sports
6452,2013-03-18,90355,Sports
6468,2014-03-31,7888,Sports
6478,2013-08-14,51033,Sports
6506,2004-10-21,35738,Sports
6528,2011-05-03,73639,Sports
6537,2013-01-23,80716,Sports
6538,2013-12-24,37854,Sports
6551,2006-04-30,73343,Sports
6554,2011-05-11,56343,Sports
6560,2015-10-26,49112,Sports
6567,2012-05-09,32482,Sports
6568,2011-11-14,8059,Sports
6575,2015-08-12,17205,Sports
6579,2014-05-18,50040,Sports
6587,2004-04-18,98720,Sports
6608,2014-12-04,23656,Sports
6612,2015-05-05,29728,Sports
6616,2013-04-05,56566,Sports
6619,2011-12-09,33106,Sports
6620,2013-08-28,4531,Sports
6631,2013-06-14,75473,Sports
6644,2008-10-21,13974,Sports
6655,2014-10-29,12263,Sports
6656,2015-04-30,36499,Sports
6670,2015-03-16,33963,Sports
6684,2010-07-08,93449,Sports
6690,2006-02-19,58284,Sports
6703,2015-11-18,19685,Sports
6707,2012-12-03,69763,Sports
6711,2014-06-11,97407,Sports
6723,2008-08-21,25609,Sports
6737,2013-11-29,97662,Sports
6742,2010-07-22,94170,Sports
6761,2008-11-02,62430,Sports
6763,2014-01-12,86732,Sports
6771,2006-12-14,70579,Sports
6779,2006-03-13,94172,Sports
6785,2005-02-25,44592,Sports
6786,2015-12-22,17908,Sports
6799,2015-05-02,16648,Sports
6805,2015-07-05,20085,Sports
6825,2015-06-09,7575,Sports
6833,2015-11-23,94039,Sports
6839,2015-10-31,69547,Sports
6840,2014-10-19,82222,Sports
6855,2008-06-12,59082,Sports
6868,2010-02-07,39959,Sports
6870,2011-06-25,47177,Sports
6872,2014-02-12,72497,Sports
6897,2005-06-27,91320,Sports
6904,2013-12-23,4274,Sports
6905,2014-09-10,57022,Sports
6929,2012-08-01,39476,Sports
6938,2005-05-27,70953,Sports
6945,2013-05-28,42063,Sports
6951,2010-06-03,13427,Sports
6963,2003-09-09,16873,Sports
6986,2015-11-08,13324,Sports
7005,2014-09-14,74940,Sports
7009,2015-07-24,18605,Sports
7050,2013-02-01,31151,Sports
7057,2015-09-27,41648,Sports
7077,2011-06-02,77261,Sports
7089,2014-10-23,60082,Sports
7098,2008-09-28,88796,Sports
7099,2009-04-24,8610,Sports
7125,2014-12-27,58981,Sports
7126,2014-09-07,84259,Sports
7140,2008-03-01,12270,Sports
7142,2010-03-07,75860,Sports
7147,2014-12-31,63721,Sports
7154,2006-07-06,64143,Sports
7156,2014-09-03,67157,Sports
7165,2015-02-17,45663,Sports
7208,2014-08-04,43363,Sports
7225,2012-11-23,22690,Sports
7246,2009-04-11,80264,Sports
7253,2006-09-16,17713,Sports
7258,2015-02-09,38759,Sports
7267,2011-05-22,9255,Sports
7285,2007-04-11,58089,Sports
7293,2009-12-16,1929,Sports
7295,2015-12-08,90068,Sports
7296,2013-03-12,75587,Sports
7298,2003-08-23,14819,Sports
7312,2013-12-14,35260,Sports
7317,2014-04-20,54877,Sports
7323,2015-04-30,33727,Sports
7348,2015-06-03,67986,Sports
7353,2015-10-04,74028,Sports
7358,2005-11-21,13442,Sports
7368,2008-09-15,34415,Sports
7372,2007-02-04,44992,Sports
7384,2009-05-09,29055,Sports
7393,2003-04-26,45476,Sports
7402,2013-01-07,18208,Sports
7403,2012-10-12,96522,Sports
7406,2007-11-25,52530,Sports
7424,2007-03-14,28875,Sports
7439,2015-02-02,18895,Sports
7451,2012-01-31,96278,Sports
7457,2015-11-23,98456,Sports
7458,2012-03-08,53136,Sports
7461,2014-10-17,83453,Sports
7467,2014-11-01,98762,Sports
7469,2007-12-07,37676,Sports
7476,2014-10-09,68154,Sports
7477,2015-10-14,85150,Sports
7481,2015-09-12,72720,Sports
7491,2015-11-13,2533,Sports
7492,2015-10-25,54401,Sports
7524,2014-10-12,99158,Sports
7531,2015-08-20,84849,Sports
7536,2003-03-01,95763,Sports
7547,2015-01-04,95317,Sports
7550,2015-11-30,26031,Sports
7559,2012-08-07,36201,Sports
7565,2015-10-16,96289,Sports
7582,2012-06-03,30773,Sports
7618,2014-08-27,38429,Sports
7621,2011-07-09,50152,Sports
7630,2003-06-27,33831,Sports
7639,2013-08-26,67626,Sports
7651,2008-09-14,31371,Sports
7678,2008-06-10,78644,Sports
7690,2014-01-17,79957,Sports
7715,2015-10-17,81123,Sports
7722,2015-09-20,70408,Sports
7737,2015-10-03,86215,Sports
7768,2015-10-01,84619,Sports
7772,2011-01-26,69112,Sports
7779,2008-02-11,81217,Sports
7787,2011-05-28,1293,Sports
7797,2001-09-18,57719,Sports
7801,2015-12-14,33361,Sports
7807,2004-11-16,13081,Sports
7810,2005-10-05,84049,Sports
7812,2014-04-25,45961,Sports
7813,2009-11-06,77664,Sports
7820,2015-05-10,11416,Sports
7824,2012-12-15,71404,Sports
7830,2015-01-24,27674,Sports
7833,2015-09-28,50221,Sports
7834,2014-06-19,74970,Sports
7835,2015-09-18,12247,Sports
7853,2015-12-05,38853,Sports
7857,2013-08-02,90356,Sports
7861,2014-08-14,366,Sports
7928,2014-11-29,1731,Sports
7934,2011-01-04,11389,Sports
7956,2014-03-13,27977,Sports
7957,2015-12-23,15247,Sports
7968,2011-11-15,10562,Sports
7973,2012-11-10,76906,Sports
7988,2013-12-28,74557,Sports
8006,2008-04-07,80613,Sports
8024,2008-09-21,52986,Sports
8053,2014-02-19,34250,Sports
8057,2006-01-11,8361,Sports
8061,2014-07-12,40392,Sports
8062,2009-04-02,59552,Sports
8071,2015-11-25,14660,Sports
8079,2015-09-01,92929,Sports
8080,2014-12-29,40848,Sports
8082,2015-03-27,78235,Sports
8083,2011-07-07,57436,Sports
8103,2009-08-21,41729,Sports
8145,2015-05-30,28973,Sports
8157,2012-02-05,54770,Sports
8173,2012-05-21,32590,Sports
8180,2015-12-08,78643,Sports
8188,2013-06-30,42498,Sports
8199,2013-12-09,28796,Sports
8216,2013-02-02,28452,Sports
8233,2014-07-14,79900,Sports
8253,2013-06-03,64477,Sports
8264,2003-02-02,66437,Sports
8271,2015-09-20,35644,Sports
8279,2007-01-16,37062,Sports
8280,2013-03-24,53778,Sports
8300,2013-09-24,23072,Sports
8311,2011-12-05,94596,Sports
8316,2013-07-27,72249,Sports
8320,2012-11-30,34681,Sports
8340,2008-07-20,10133,Sports
8346,2015-02-16,72064,Sports
8362,2002-02-15,90741,Sports
8393,2015-02-18,69937,Sports
8394,2015-10-17,11981,Sports
8399,2009-12-19,82357,Sports
8404,2009-09-27,24742,Sports
8406,2008-04-26,10271,Sports
8413,2015-01-13,34851,Sports
8425,2014-11-02,68858,Sports
8433,2015-11-11,15087,Sports
8439,2011-04-16,26229,Sports
8461,2013-07-06,16718,Sports
8464,2009-03-23,43025,Sports
8481,2013-02-25,39563,Sports
8484,2013-06-05,77954,Sports
8508,2012-07-14,60699,Sports
8514,2015-08-28,33191,Sports
8536,2012-07-16,96017,Sports
8548,2011-10-19,38331,Sports
8555,2013-11-24,86802,Sports
8564,2011-03-27,508,Sports
8580,2007-04-09,10815,Sports
8602,2013-06-07,43759,Sports
8618,2015-01-24,263,Sports
8634,2015-12-18,76540,Sports
8637,2011-02-03,5424,Sports
8639,2015-11-09,37112,Sports
8643,2014-03-23,35946,Sports
8657,2012-03-05,5973,Sports
8674,2012-10-08,32555,Sports
8682,2013-05-05,76025,Sports
8686,2013-05-20,79433,Sports
8709,2009-12-23,7292,Sports
8712,2012-10-05,87435,Sports
8717,2004-04-24,93267,Sports
8734,2015-12-31,76692,Sports
8748,2015-12-25,66658,Sports
8751,2015-12-07,60116,Sports
8759,2015-10-29,92776,Sports
8768,2011-01-02,62892,Sports
8822,2012-04-29,33650,Sports
8830,2006-01-23,21734,Sports
8840,2008-05-10,88411,Sports
8848,2009-07-03,67756,Sports
8861,2012-06-05,1615,Sports
8885,2012-06-20,92241,Sports
8899,2014-08-10,44258,Sports
8909,2015-04-21,78847,Sports
8930,2012-01-22,99205,Sports
8934,2010-05-30,45614,Sports
8935,2015-11-10,4919,Sports
8938,2012-11-24,33117,Sports
8947,2011-10-18,71714,Sports
8955,2014-02-21,59803,Sports
8958,2015-06-07,10703,Sports
8974,2013-12-25,16607,Sports
8986,2013-05-12,13665,Sports
9012,2015-01-03,34531,Sports
9031,2008-04-01,99336,Sports
9034,2015-11-30,62560,Sports
9048,2012-07-05,52679,Sports
9064,2011-03-06,38059,Sports
9069,2013-10-14,27780,Sports
9099,2015-03-10,25882,Sports
9117,2009-07-17,77278,Sports
9119,2015-07-17,45458,Sports
9120,2015-06-08,72160,Sports
9126,2015-12-21,63780,Sports
9131,2014-03-04,32668,Sports
9150,2006-10-29,25960,Sports
9152,2014-12-24,15978,Sports
9156,2015-04-14,31224,Sports
9160,2015-03-19,16260,Sports
9164,2015-04-06,74225,Sports
9168,2013-10-20,35531,Sports
9171,2007-02-12,80033,Sports
9172,2008-12-20,3210,Sports
9177,2011-05-14,43730,Sports
9182,2010-08-18,60838,Sports
9184,2015-12-07,51834,Sports
9193,2013-10-26,44812,Sports
9197,2012-06-12,40189,Sports
9216,2011-05-20,48849,Sports
9228,2015-07-29,74239,Sports
9234,2015-01-29,88252,Sports
9241,2012-06-16,89658,Sports
9243,2011-08-26,50753,Sports
9254,2015-04-06,79525,Sports
9262,2015-12-31,27251,Sports
9272,2014-12-28,98820,Sports
9279,2014-12-10,19012,Sports
9298,2012-06-25,26669,Sports
9299,2015-12-23,11964,Sports
9328,2014-04-23,36299,Sports
9331,2012-12-24,75158,Sports
9333,2013-05-31,4512,Sports
9350,2013-11-11,82566,Sports
9381,2011-06-15,17734,Sports
9388,2014-09-30,49282,Sports
9392,2008-11-29,73827,Sports
9393,2014-12-04,10799,Sports
9395,2012-06-18,56080,Sports
9397,2015-11-22,37043,Sports
9398,2015-02-04,52556,Sports
9413,2014-12-22,4823,Sports
9414,2015-10-03,10045,Sports
9434,2013-03-26,82732,Sports
9477,2015-01-11,21916,Sports
9487,2013-04-18,96278,Sports
9489,2015-07-28,35602,Sports
9501,2012-12-28,22184,Sports
9549,2014-05-21,61620,Sports
9574,2011-04-02,51370,Sports
9587,2015-12-14,49862,Sports
9590,2014-07-06,3948,Sports
9597,2013-01-05,51644,Sports
9613,2011-02-07,92550,Sports
9660,2004-10-14,65286,Sports
9661,2011-10-14,13137,Sports
9663,2015-01-09,46186,Sports
9666,2015-10-28,7111,Sports
9677,2011-01-04,3878,Sports
9681,2004-11-08,98694,Sports
9682,2014-02-27,65477,Sports
9686,2013-07-20,42499,Sports
9692,2015-09-08,19569,Sports
9721,2011-09-14,20607,Sports
9726,2012-09-15,87545,Sports
9732,2012-07-31,28835,Sports
9736,2013-08-18,85286,Sports
9748,2015-03-07,93421,Sports
9766,2014-06-16,18763,Sports
9768,2014-10-12,45448,Sports
9774,2009-08-07,74715,Sports
9784,2015-09-18,88512,Sports
9791,2002-11-23,95509,Sports
9808,2010-10-28,30509,Sports
9831,2015-02-04,76573,Sports
9838,2009-04-03,69560,Sports
9854,2013-11-06,5545,Sports
9856,2014-11-25,16169,Sports
9862,2005-06-09,68169,Sports
9864,2004-03-27,24294,Sports
9871,2015-07-07,88051,Sports
9872,2007-03-05,20812,Sports
9874,2013-12-08,15635,Sports
9885,2013-05-20,69564,Sports
9896,2015-08-24,13603,Sports
9900,2013-11-30,13154,Sports
9912,2015-09-30,7721,Sports
9920,2007-12-06,15572,Sports
9926,2014-06-10,4693,Sports
9939,2004-10-14,1413,Sports
9945,2013-03-07,91216,Sports
9948,2012-10-17,67077,Sports
9973,2012-02-13,97418,Sports
9977,2010-01-10,12195,Sports
9984,2012-01-17,58041,Sports
9987,2012-01-27,47472,Sports
9989,2010-09-09,91119,Sports
19,2013-03-08,33095,Music
27,2013-01-22,24530,Music
31,2015-12-24,13609,Music
36,2014-01-29,34500,Music
49,2012-12-01,13816,Music
55,2007-12-04,88088,Music
57,2014-11-18,69688,Music
64,2013-11-16,20610,Music
71,2015-02-14,5884,Music
73,2013-07-21,18787,Music
120,2005-02-17,1738,Music
121,2010-11-05,92844,Music
124,2015-07-10,33717,Music
127,2009-09-09,93920,Music
135,2015-04-25,14864,Music
150,2015-04-15,88656,Music
157,2015-02-27,11607,Music
160,2015-08-12,59132,Music
161,2011-02-05,53694,Music
163,2011-05-04,61586,Music
168,2015-07-21,46830,Music
183,2012-09-03,928,Music
190,2013-05-20,94937,Music
204,2012-07-13,74970,Music
217,2015-10-04,32214,Music
222,2013-11-15,80836,Music
223,2015-12-15,25351,Music
230,2014-12-09,47079,Music
253,2015-09-28,55208,Music
264,2015-06-02,27635,Music
274,2010-08-28,95681,Music
302,2015-07-29,64219,Music
314,2012-08-26,94253,Music
316,2013-05-12,16985,Music
317,2013-12-25,87045,Music
326,2014-05-27,82051,Music
331,2015-05-20,83116,Music
333,2015-05-03,71075,Music
344,2015-11-25,66424,Music
357,2015-12-09,3715,Music
362,2008-10-18,23305,Music
366,2015-06-15,11091,Music
373,2015-02-28,52327,Music
392,2015-02-14,74861,Music
397,2013-06-05,21358,Music
405,2012-12-04,86408,Music
415,2015-12-31,96811,Music
424,2015-10-27,9048,Music
428,2015-01-05,84893,Music
435,2010-03-04,39638,Music
446,2014-03-21,73196,Music
451,2006-03-01,24867,Music
483,2014-06-06,87095,Music
484,2004-04-02,20201,Music
517,2014-04-01,52963,Music
532,2014-04-14,55729,Music
548,2008-07-08,23890,Music
570,2015-02-14,30491,Music
573,2015-07-09,16684,Music
581,2013-09-29,18347,Music
582,2015-08-08,54456,Music
596,2013-03-31,67142,Music
601,2015-02-18,67277,Music
604,2008-03-26,80640,Music
613,2014-06-07,58656,Music
614,2015-06-06,7137,Music
623,2015-09-12,57090,Music
625,2015-04-11,93843,Music
627,2014-07-08,52443,Music
641,2014-06-05,22520,Music
659,2015-12-29,53067,Music
661,2013-07-23,45935,Music
675,2015-10-08,73370,Music
683,2013-09-05,2547,Music
699,2007-09-23,58480,Music
705,2012-12-22,55311,Music
730,2009-11-20,26887,Music
735,2012-06-12,46543,Music
745,2006-07-13,90000,Music
758,2002-12-15,46407,Music
759,2015-06-16,84639,Music
794,2015-11-02,26033,Music
808,2012-02-01,44174,Music
811,2010-04-24,42922,Music
814,2014-07-15,51160,Music
815,2015-05-29,98486,Music
829,2013-02-03,34523,Music
833,2010-05-18,91032,Music
842,2010-10-23,17345,Music
869,2011-12-25,85988,Music
884,2010-08-12,69220,Music
895,2013-12-23,1246,Music
905,2014-06-16,82410,Music
920,2013-06-18,66479,Music
945,2015-11-11,61260,Music
949,2001-06-20,91046,Music
950,2015-01-07,60425,Music
953,2005-02-16,66966,Music
967,2012-05-09,54178,Music
1008,2015-10-07,23984,Music
1019,2015-01-08,93754,Music
1024,2011-05-21,93790,Music
1026,2008-08-08,75149,Music
1035,2014-11-11,2982,Music
1037,2014-03-23,29953,Music
1039,2015-02-08,94532,Music
1060,2013-09-24,39169,Music
1067,2015-02-23,29247,Music
1070,2015-10-29,26835,Music
1076,2006-10-31,33755,Music
1077,2015-12-08,80072,Music
1085,2014-08-04,46995,Music
1086,2010-01-24,94534,Music
1099,2011-05-01,46868,Music
1106,2014-05-10,31516,Music
1115,2011-03-05,25475,Music
1117,2015-02-02,38105,Music
1121,2014-04-24,18336,Music
1127,2015-12-20,22250,Music
1129,2011-09-10,50316,Music
1130,2012-11-25,91819,Music
1142,2014-09-09,71836,Music
1149,2010-06-26,78990,Music
1165,2014-12-18,57515,Music
1166,2012-06-20,73264,Music
1172,2007-12-28,30221,Music
1177,2013-08-06,78254,Music
1179,2012-05-12,59814,Music
1181,2015-05-28,10352,Music
1184,2013-12-02,94700,Music
1194,2009-03-14,72943,Music
1209,2009-08-06,7989,Music
1237,2012-05-18,46157,Music
1241,2015-02-05,42950,Music
1268,2005-01-20,66778,Music
1271,2011-12-19,89976,Music
1281,2015-06-13,23426,Music
1306,2007-11-02,21699,Music
1312,2011-11-30,31671,Music
1317,2012-04-21,1995,Music
1335,2013-12-26,26981,Music
1337,2013-05-10,27768,Music
1348,2015-02-12,41493,Music
1349,2015-09-20,15005,Music
1357,2013-03-08,71890,Music
1362,2011-03-11,79220,Music
1371,2012-07-08,34097,Music
1374,2008-02-24,25585,Music
1407,2013-06-16,4912,Music
1415,2013-09-20,31466,Music
1436,2015-01-19,18226,Music
1438,2012-03-12,35562,Music
1441,2014-07-07,11242,Music
1450,2015-10-29,7196,Music
1454,2014-08-06,14785,Music
1467,2015-08-29,23626,Music
1492,2015-10-30,23012,Music
1499,2010-09-21,26218,Music
1507,2003-06-26,28975,Music
1511,2015-05-03,45148,Music
1526,2013-05-22,34451,Music
1531,2013-06-06,72631,Music
1559,2003-07-25,49092,Music
1572,2014-10-25,96623,Music
1583,2013-12-08,5653,Music
1587,2008-06-24,49995,Music
1594,2000-12-24,29666,Music
1596,2014-04-14,34059,Music
1597,2001-09-06,6553,Music
1604,2012-05-27,20457,Music
1612,2013-05-04,61014,Music
1616,2009-09-21,56299,Music
1622,2011-03-24,32647,Music
1623,2013-05-24,16452,Music
1625,2012-02-02,79630,Music
1626,2007-11-26,64052,Music
1643,2008-11-17,92361,Music
1648,2011-10-07,6663,Music
1662,2015-12-01,81601,Music
1676,2013-09-17,71825,Music
1704,2010-09-10,70307,Music
1710,2013-04-21,67824,Music
1712,2006-11-19,49255,Music
1713,2005-09-30,62332,Music
1730,2012-03-10,10666,Music
1744,2010-12-06,3338,Music
1750,2004-07-31,30371,Music
1755,2015-08-13,39172,Music
1784,2015-02-12,3508,Music
1803,2010-10-14,37071,Music
1815,2015-05-10,74310,Music
1825,2014-11-23,64596,Music
1845,2012-12-21,28449,Music
1850,2015-06-21,59160,Music
1854,2013-10-04,89163,Music
1855,2015-08-14,15338,Music
1865,2012-07-01,54397,Music
1895,2010-08-30,39679,Music
1910,2007-01-08,77196,Music
1918,2013-10-31,17650,Music
1930,2011-03-20,72518,Music
1931,2015-09-23,98280,Music
1964,2014-09-13,13069,Music
1970,2005-11-14,77930,Music
1973,2008-09-21,11858,Music
1982,2008-12-08,39557,Music
1990,2011-05-27,93028,Music
1993,2015-10-13,20397,Music
2007,2013-12-16,85900,Music
2011,2004-06-05,57414,Music
2019,2014-01-19,6443,Music
2020,2007-02-27,92776,Music
2033,2009-01-27,43047,Music
2035,2015-09-06,81150,Music
2046,2008-12-11,79013,Music
2049,2014-08-18,20234,Music
2060,2003-03-14,84848,Music
2067,2012-12-14,88003,Music
2073,2015-10-03,95662,Music
2077,2013-09-23,5859,Music
2084,2010-04-14,99805,Music
2093,2015-12-20,40170,Music
2098,2011-07-03,30223,Music
2127,2013-01-13,58379,Music
2128,2014-06-18,45462,Music
2151,2009-01-14,78923,Music
2176,2011-11-12,35118,Music
2207,2007-10-18,68716,Music
2222,2012-10-21,93733,Music
2250,2015-11-28,28813,Music
2254,2013-08-05,47151,Music
2259,2015-10-01,60823,Music
2268,2008-07-20,67645,Music
2272,2015-12-04,10159,Music
2306,2002-03-04,30415,Music
2326,2011-04-07,58763,Music
2344,2010-11-11,26876,Music
2347,2004-05-12,57148,Music
2358,2009-04-10,71986,Music
2370,2014-12-08,65961,Music
2379,2003-10-29,74038,Music
2384,2009-09-18,77047,Music
2393,2013-02-04,72434,Music
2426,2013-05-25,86908,Music
2428,2015-09-23,71544,Music
2431,2012-08-15,88851,Music
2433,2015-11-16,96218,Music
2450,2015-10-29,24692,Music
2451,2015-09-17,40127,Music
2456,2012-02-07,67514,Music
2462,2014-10-29,70018,Music
2464,2014-12-27,57284,Music
2468,2013-03-15,35581,Music
2499,2012-03-30,14314,Music
2501,2012-12-27,70256,Music
2502,2014-11-20,76350,Music
2514,2015-07-30,2366,Music
2520,2015-06-03,81138,Music
2527,2015-07-05,74934,Music
2528,2014-08-26,86825,Music
2539,2015-02-11,15646,Music
2566,2006-07-08,54874,Music
2571,2014-01-20,92033,Music
2587,2015-07-21,55119,Music
2589,2014-04-14,18632,Music
2600,2010-12-26,36074,Music
2615,2011-12-26,30522,Music
2618,2008-12-08,5417,Music
2639,2010-05-22,52842,Music
2647,2010-08-05,78274,Music
2649,2011-05-20,22382,Music
2650,2013-07-17,19455,Music
2655,2011-04-12,34065,Music
2664,2014-04-29,31273,Music
2706,2013-05-13,12583,Music
2719,2015-04-02,26415,Music
2738,2013-07-10,8469,Music
2741,2006-02-13,57471,Music
2751,2014-04-13,10567,Music
2775,2015-02-08,54547,Music
2778,2015-04-22,36541,Music
2782,2007-02-07,80068,Music
2783,2001-05-17,72174,Music
2794,2010-05-26,40707,Music
2801,2013-01-26,10622,Music
2805,2005-06-27,7538,Music
2812,2010-11-23,55573,Music
2829,2009-06-07,66946,Music
2833,2015-01-11,67044,Music
2834,2013-06-02,61627,Music
2837,2014-11-06,73189,Music
2861,2014-08-22,18390,Music
2881,2015-06-25,60595,Music
2882,2014-04-06,15321,Music
2893,2014-04-20,9513,Music
2894,2008-02-10,20884,Music
2915,2009-01-15,77889,Music
2919,2008-03-16,36127,Music
2921,2015-04-12,20092,Music
2924,2011-07-02,55740,Music
2938,2007-09-03,20868,Music
2951,2011-09-08,85968,Music
2969,2015-08-22,79889,Music
2978,2015-12-19,71207,Music
2983,2015-01-08,57881,Music
3009,2015-10-11,79646,Music
3014,2010-04-09,87544,Music
3022,2013-11-30,47461,Music
3061,2015-02-23,48435,Music
3067,2015-03-10,99696,Music
3070,2014-08-18,38473,Music
3072,2015-10-30,65110,Music
3074,2004-05-17,78205,Music
3078,2005-10-03,11128,Music
3088,2015-12-24,55247,Music
3121,2012-05-28,19387,Music
3125,2015-10-03,77921,Music
3126,2012-05-16,85988,Music
3131,2012-09-27,56825,Music
3158,2014-01-22,53849,Music
3159,2006-02-21,14353,Music
3164,2015-10-13,53076,Music
3169,2011-09-22,74307,Music
3172,2015-09-18,68060,Music
3177,2013-12-22,17937,Music
3185,2015-03-19,13780,Music
3202,2010-05-07,32825,Music
3211,2011-03-10,98188,Music
3227,2006-02-08,86723,Music
3242,2007-08-03,30457,Music
