id,created_on,creator_id,topic_id
6113,2014-12-26,30587,9
6114,2012-04-03,89564,7
6115,2013-02-14,17749,6
6116,2007-11-02,39834,6
6117,2011-12-09,44479,9
6118,2012-04-30,51953,3
6119,2015-09-19,7816,5
6120,2011-05-18,10059,3
6121,2014-06-24,18708,2
6122,2013-07-31,75758,5
6123,2015-05-09,55064,7
6124,2015-12-06,99339,6
6125,2014-10-11,46130,6
6126,2010-07-24,45668,8
6127,2011-11-04,82178,8
6128,2010-11-02,53432,4
6129,2013-02-24,84136,9
6130,2014-08-02,54476,4
6131,2015-05-15,3963,3
6132,2013-11-25,36535,4
6133,2013-05-11,16835,1
6134,2013-09-15,58794,7
6135,2010-07-24,64725,7
6136,2012-06-06,40826,6
6137,2015-06-22,77801,7
6138,2012-03-22,92363,2
6139,2014-12-09,39192,9
6140,2015-08-18,45467,4
6141,2015-04-02,98871,6
6142,2007-11-24,63113,7
6143,2015-06-01,40491,4
6144,2011-06-18,91136,9
6145,2010-03-14,57448,6
6146,2013-10-05,67683,10
6147,2009-06-02,83018,8
6148,2011-03-30,48247,5
6149,2015-12-06,28431,2
6150,2007-09-29,62375,7
6151,2009-03-27,68815,2
6152,2010-01-21,83480,5
6153,2014-12-07,82809,8
6154,2014-10-15,15915,4
6155,2015-06-30,71595,2
6156,2015-05-22,95720,9
6157,2002-10-14,69581,3
6158,2008-01-17,49164,1
6159,2013-01-16,54795,3
6160,2009-03-01,95922,5
6161,2007-02-27,2573,4
6162,2014-03-25,83831,7
6163,2014-09-20,21525,1
6164,2015-12-04,43309,9
6165,2015-06-06,94741,10
6166,2007-04-20,37406,3
6167,2009-08-23,10538,8
6168,2015-12-05,48923,7
6169,2013-07-25,69304,8
6170,2009-01-05,98688,7
6171,2012-01-15,18852,7
6172,2014-03-10,47909,2
6173,2002-02-11,62824,1
6174,2009-10-01,99716,3
6175,2011-09-28,23958,5
6176,2013-12-06,94945,1
6177,2003-01-23,72333,10
6178,2014-04-13,86011,7
6179,2015-09-30,87793,7
6180,2012-01-13,73710,3
6181,2013-10-24,4522,3
6182,2013-11-13,42370,1
6183,2014-06-08,40795,2
6184,2014-09-09,33812,9
6185,2013-02-02,26332,3
6186,2015-03-17,19039,1
6187,2013-06-07,43543,9
6188,2010-05-21,80199,4
6189,2014-02-11,7676,10
6190,2011-11-09,21634,6
6191,2015-09-19,50241,1
6192,2007-08-23,73539,10
6193,2015-10-23,20410,10
6194,2012-07-12,75139,4
6195,2012-07-27,73552,9
6196,2013-12-16,38382,1
6197,2005-04-15,3105,6
6198,2015-12-29,43336,3
6199,2008-01-25,70741,4
6200,2014-04-15,87002,8
6201,2015-11-30,70744,1
6202,2014-02-27,40413,6
6203,2003-01-21,99096,3
6204,2015-02-03,37474,4
6205,2014-12-24,38493,7
6206,2015-11-27,25851,4
6207,2015-07-09,4640,4
6208,2014-06-26,62473,4
6209,2015-09-30,59913,8
6210,2015-02-25,45059,4
6211,2014-11-23,77577,8
6212,2011-01-06,22752,4
6213,2012-11-28,29680,2
6214,2014-12-22,88194,6
6215,2004-08-25,78060,1
6216,2015-01-26,42079,7
6217,2011-12-10,23872,8
6218,2012-06-27,79821,6
6219,2012-10-18,79452,7
6220,2013-12-23,66761,10
6221,2013-04-19,2462,7
6222,2010-08-24,90852,4
6223,2013-05-10,33125,10
6224,2015-09-08,29546,6
6225,2015-04-24,19086,1
6226,2012-04-08,19792,7
6227,2012-11-25,9357,4
6228,2013-03-22,72729,7
6229,2003-10-31,57930,1
6230,2011-05-05,49254,6
6231,2008-11-03,92341,6
6232,2012-12-21,96216,7
6233,2015-04-10,17895,3
6234,2015-06-09,58435,5
6235,2011-05-05,39575,7
6236,2014-08-28,39761,1
6237,2004-09-24,26965,10
6238,2011-05-09,49071,3
6239,2004-05-27,2214,1
6240,2011-12-07,19192,2
6241,2013-01-16,41021,10
6242,2014-05-30,11100,7
6243,2010-12-18,91155,3
6244,2015-08-08,43053,5
6245,2013-06-23,96322,9
6246,2015-05-04,99910,6
6247,2010-05-07,7044,1
6248,2015-04-05,73369,9
6249,2015-04-10,2658,3
6250,2014-03-09,92467,7
6251,2008-12-15,85244,5
6252,2006-03-02,71597,7
6253,2009-08-07,60885,5
6254,2011-08-14,43698,1
6255,2013-01-11,16247,4
6256,2013-11-29,18440,7
6257,2015-09-04,60394,9
6258,2003-06-27,54557,6
6259,2012-03-02,27276,6
6260,2012-04-07,63728,3
6261,2010-04-12,4334,4
6262,2013-09-01,28856,8
6263,2013-04-17,52331,2
6264,2015-01-29,15541,2
6265,2009-07-29,33126,3
6266,2015-10-26,17105,9
6267,2014-06-23,35583,8
6268,2015-04-07,61267,7
6269,2015-12-07,77617,2
6270,2013-03-10,61216,8
6271,2015-03-06,24939,2
6272,2015-07-27,50766,7
6273,2011-10-24,26089,8
6274,2015-03-03,47686,6
6275,2015-08-28,20782,6
6276,2014-12-20,13525,4
6277,2012-12-24,84672,9
6278,2010-10-10,49999,10
6279,2012-08-03,41664,8
6280,2013-07-18,92993,9
6281,2013-01-07,40933,6
6282,2015-09-12,1682,5
6283,2009-04-10,69332,1
6284,2015-02-11,42772,1
6285,2015-12-02,84734,7
6286,2013-04-22,81517,7
6287,2014-07-07,20886,5
6288,2009-03-31,78045,1
6289,2007-04-14,49901,7
6290,2004-11-11,19435,5
6291,2009-06-04,93900,4
6292,2005-05-16,11568,9
6293,2015-01-15,44270,7
6294,2008-10-21,86400,7
6295,2013-10-02,66679,6
6296,2007-01-31,58864,9
6297,2015-06-06,51988,3
6298,2015-09-06,81544,4
6299,2009-08-15,63984,1
6300,2008-10-06,27143,8
6301,2011-09-18,44401,1
6302,2007-01-19,71053,1
6303,2012-03-11,7213,6
6304,2014-04-04,85130,1
6305,2013-07-03,19372,5
6306,2014-09-02,16192,9
6307,2015-07-21,21275,4
6308,2015-06-13,1527,10
6309,2015-06-15,63978,2
6310,2015-10-20,35453,7
6311,2012-09-23,82179,6
6312,2015-12-31,20855,7
6313,2015-11-13,55463,3
6314,2013-06-10,44681,2
6315,2007-06-16,49479,1
6316,2015-11-27,22430,9
6317,2015-12-09,4220,2
6318,2013-10-31,79093,6
6319,2013-09-04,58947,6
6320,2010-07-15,36040,3
6321,2015-10-20,34808,3
6322,2012-03-29,86426,9
6323,2014-12-13,48686,4
6324,2014-10-18,84700,6
6325,2013-08-02,67849,5
6326,2012-07-13,69723,9
6327,2009-08-29,35640,3
6328,2011-11-25,61098,8
6329,2015-12-30,2482,5
6330,2015-12-19,87880,8
6331,2011-04-30,3820,3
6332,2006-09-15,57166,3
6333,2008-08-28,82228,1
6334,2014-01-03,73239,6
6335,2011-12-30,1709,1
6336,2010-08-05,29132,8
6337,2015-09-13,12327,1
6338,2011-01-19,32811,9
6339,2012-12-10,26490,1
6340,2007-03-30,62067,9
6341,2014-11-22,86655,8
6342,2013-10-01,55503,3
6343,2015-08-26,23307,7
6344,2013-06-07,3901,8
6345,2015-01-17,23497,10
6346,2011-03-18,11289,6
6347,2015-12-24,99731,9
6348,2004-06-15,18282,3
6349,2012-06-05,51629,6
6350,2011-09-17,81833,5
6351,2015-11-11,35070,6
6352,2013-01-14,42122,1
6353,2014-01-25,9195,6
6354,2013-03-18,93801,4
6355,2014-11-13,12178,2
6356,2014-07-14,78066,4
6357,2014-07-19,88288,3
6358,2015-12-11,39724,3
6359,2014-07-07,41743,1
6360,2015-12-31,64387,4
6361,2014-09-14,6176,9
6362,2012-11-22,13328,9
6363,2014-05-25,24049,1
6364,2004-03-02,76136,6
6365,2006-05-17,94139,5
6366,2014-05-03,90078,10
6367,2015-10-23,7818,7
6368,2015-11-10,25141,5
6369,2003-09-09,82489,2
6370,2015-09-24,45511,7
6371,2012-12-18,2122,5
6372,2012-11-04,4139,3
6373,2014-10-01,16864,3
6374,2009-03-28,38246,9
6375,2003-09-17,62201,6
6376,2013-01-16,46896,8
6377,2015-03-20,61162,8
6378,2015-09-17,93186,8
6379,2011-04-28,99097,4
6380,2014-04-30,56697,5
6381,2014-08-02,53073,3
6382,2014-09-02,24810,3
6383,2014-06-20,19654,10
6384,2015-12-25,67298,1
6385,2009-04-10,20998,7
6386,2012-05-28,31160,10
6387,2013-02-17,50679,6
6388,2015-11-26,91314,7
6389,2015-10-15,82354,2
6390,2009-10-11,59793,8
6391,2010-06-15,87868,10
6392,2012-07-14,6042,7
6393,2007-08-26,31997,4
6394,2014-03-02,35425,5
6395,2015-12-07,60447,9
6396,2009-01-24,82612,7
6397,2014-07-03,36805,1
6398,2006-08-21,82305,5
6399,2012-03-05,23845,5
6400,2015-03-18,27621,4
6401,2006-12-19,26788,6
6402,2014-11-12,96371,7
6403,2015-10-16,2124,10
6404,2014-03-11,62557,2
6405,2007-12-08,62700,7
6406,2012-08-26,43841,6
6407,2014-11-25,30156,3
6408,2015-11-17,26707,1
6409,2015-11-17,89132,1
6410,2014-12-03,53123,9
6411,2008-11-19,69368,9
6412,2013-02-22,96011,7
6413,2005-02-22,58442,5
6414,2012-02-15,37176,4
6415,2011-10-31,60092,4
6416,2015-03-10,57746,5
6417,2011-09-05,68135,5
6418,2006-09-09,99177,4
6419,2014-08-02,42654,2
6420,2015-06-17,92382,9
6421,2011-10-19,67136,4
6422,2015-06-21,7115,2
6423,2012-03-17,4350,8
6424,2015-04-11,79280,3
6425,2003-11-13,22826,5
6426,2015-03-23,62171,3
6427,2011-07-30,98007,2
6428,2013-04-11,1139,10
6429,2012-04-09,58579,3
6430,2015-12-04,49025,7
6431,2015-07-17,17278,1
6432,2008-10-18,36156,10
6433,2010-02-06,34949,5
6434,2012-08-17,93199,4
6435,2005-04-12,97920,4
6436,2014-10-20,40713,4
6437,2011-02-11,32132,3
6438,2010-04-21,16609,7
6439,2008-02-22,9701,4
6440,2010-06-15,13956,6
6441,2015-09-26,50956,7
6442,2014-11-13,81405,3
6443,2015-08-14,209,2
6444,2011-05-11,5087,5
6445,2010-02-13,60501,10
6446,2012-09-25,1138,6
6447,2011-08-28,95615,5
6448,2014-03-07,28759,3
6449,2009-06-14,47313,2
6450,2010-09-27,71066,6
6451,2010-01-12,1574,9
6452,2013-03-18,90355,6
6453,2015-09-18,64074,3
6454,2014-06-08,87577,3
6455,2010-02-26,94294,9
6456,2012-04-24,79332,3
6457,2010-07-07,58406,5
6458,2008-09-10,82141,1
6459,2015-06-02,55065,4
6460,2013-04-05,9156,8
6461,2014-10-22,46821,10
6462,2010-06-06,14910,7
6463,2014-07-24,49620,3
6464,2015-11-27,30201,9
6465,2015-12-27,99231,4
6466,2010-06-03,79101,7
6467,2015-06-15,9349,10
6468,2014-03-31,7888,6
6469,2015-09-27,57960,8
6470,2015-10-15,60870,8
6471,2006-01-21,40836,8
6472,2015-08-01,96420,4
6473,2012-04-25,36908,2
6474,2010-08-20,8815,3
6475,2009-07-03,77860,1
6476,2015-10-18,83862,4
6477,2012-11-17,15733,8
6478,2013-08-14,51033,6
6479,2013-07-21,43056,7
6480,2012-09-12,76788,2
6481,2011-04-09,8322,10
6482,2015-12-17,92268,10
6483,2015-11-04,16848,9
6484,2015-12-15,89940,1
6485,2015-12-12,35792,1
6486,2010-11-27,3356,8
6487,2014-12-03,66147,10
6488,2014-02-17,73303,9
6489,2015-09-29,38227,3
6490,2012-04-26,3752,9
6491,2015-12-21,72932,8
6492,2015-12-31,63753,3
6493,2010-02-10,58714,2
6494,2015-09-04,19127,7
6495,2011-12-03,39432,9
6496,2015-08-17,76637,5
6497,2011-01-26,62352,9
6498,2011-05-15,44027,3
6499,2014-02-10,41116,4
6500,2012-06-22,32882,10
6501,2007-09-09,91799,1
6502,2014-06-28,4047,7
6503,2010-04-21,79944,9
6504,2013-12-27,58866,9
6505,2007-08-22,95084,4
6506,2004-10-21,35738,6
6507,2014-01-11,52048,5
6508,2015-08-17,69264,4
6509,2009-12-15,3368,2
6510,2011-10-24,55884,2
6511,2013-06-25,2575,9
6512,2015-10-29,62375,2
6513,2014-08-23,44667,9
6514,2015-11-18,51038,2
6515,2015-02-21,69436,4
6516,2015-04-21,4255,4
6517,2009-10-03,41009,8
6518,2015-07-28,44244,1
6519,2015-08-29,53542,3
6520,2010-07-19,4457,1
6521,2015-03-23,88142,5
6522,2013-05-15,63547,9
6523,2015-12-30,43738,10
6524,2015-06-05,70399,5
6525,2003-09-15,8531,7
6526,2005-07-11,95309,7
6527,2012-11-06,47225,9
6528,2011-05-03,73639,6
6529,2014-09-19,18104,8
6530,2015-06-25,39945,7
6531,2015-09-30,57444,8
6532,2009-08-11,55855,10
6533,2013-06-13,23698,4
6534,2013-07-26,63389,8
6535,2015-03-04,15154,3
6536,2012-03-17,97327,5
6537,2013-01-23,80716,6
6538,2013-12-24,37854,6
6539,2015-09-07,71926,10
6540,2014-12-22,61100,7
6541,2012-06-23,40879,7
6542,2012-07-26,9356,8
6543,2010-07-29,3483,3
6544,2011-02-16,49553,1
6545,2014-11-09,89692,3
6546,2012-06-04,87249,3
6547,2015-10-26,80009,8
6548,2013-01-17,20309,5
6549,2015-03-24,96845,7
6550,2005-06-08,64352,10
6551,2006-04-30,73343,6
6552,2014-07-14,69305,1
6553,2014-02-14,34138,2
6554,2011-05-11,56343,6
6555,2012-03-02,89048,2
6556,2010-12-10,53417,4
6557,2006-02-21,7568,7
6558,2012-05-22,20543,7
6559,2015-10-03,78440,10
6560,2015-10-26,49112,6
6561,2007-01-23,84761,10
6562,2013-09-24,46792,5
6563,2012-08-26,9406,3
6564,2015-07-29,65670,2
6565,2005-02-05,50648,4
6566,2011-02-11,99952,9
6567,2012-05-09,32482,6
6568,2011-11-14,8059,6
6569,2013-09-30,7211,8
6570,2015-05-19,71675,10
6571,2015-06-12,45749,2
6572,2010-10-26,88042,9
6573,2014-08-26,66601,4
6574,2015-07-06,88729,10
6575,2015-08-12,17205,6
6576,2015-12-01,14257,10
6577,2010-03-07,32676,2
6578,2015-09-08,2916,3
6579,2014-05-18,50040,6
6580,2014-09-30,51733,1
6581,2015-08-19,24614,2
6582,2009-10-05,13377,3
6583,2013-12-08,3661,2
6584,2010-04-10,14664,1
6585,2015-07-04,67125,10
6586,2015-10-31,36284,8
6587,2004-04-18,98720,6
6588,2013-11-28,62757,8
6589,2015-11-23,76880,2
6590,2014-08-21,67982,1
6591,2015-08-20,42869,2
6592,2014-04-23,46384,8
6593,2013-05-24,14801,3
6594,2005-12-07,64056,8
6595,2010-03-14,16810,7
6596,2010-02-18,44375,5
6597,2008-10-07,52490,9
6598,2015-12-15,10791,4
6599,2015-08-07,56663,2
6600,2011-05-16,43637,9
6601,2004-05-24,20938,2
6602,2013-11-24,1936,7
6603,2012-03-06,53230,1
6604,2014-10-12,75340,8
6605,2014-04-05,78807,3
6606,2015-10-26,19378,10
6607,2015-05-13,44925,7
6608,2014-12-04,23656,6
6609,2015-03-02,38547,5
6610,2014-11-19,80120,2
6611,2001-03-25,35432,4
6612,2015-05-05,29728,6
6613,2004-10-26,53946,1
6614,2015-09-22,22422,5
6615,2015-12-07,67377,7
6616,2013-04-05,56566,6
6617,2015-10-29,58527,4
6618,2000-11-14,70569,7
6619,2011-12-09,33106,6
6620,2013-08-28,4531,6
6621,2014-03-31,45396,7
6622,2015-11-03,81306,4
6623,2009-06-14,34048,7
6624,2015-02-13,48110,10
6625,2012-09-23,91904,5
6626,2015-08-16,69497,9
6627,2015-09-27,20999,4
6628,2014-09-27,37316,1
6629,2009-07-01,38728,5
6630,2006-11-11,75715,10
6631,2013-06-14,75473,6
6632,2014-09-28,92798,7
6633,2014-09-23,12328,5
6634,2011-12-13,34493,4
6635,2015-05-02,94209,10
6636,2015-10-05,85328,7
6637,2011-07-24,12985,5
6638,2012-12-22,8280,7
6639,2013-10-21,39666,9
6640,2010-08-05,86389,4
6641,2012-12-06,89451,3
6642,2013-12-02,84301,3
6643,2011-12-09,11194,4
6644,2008-10-21,13974,6
6645,2007-02-25,94057,9
6646,2008-08-24,60736,2
6647,2002-01-30,1035,5
6648,2013-06-16,51842,8
6649,2014-07-27,99609,2
6650,2015-02-19,16927,2
6651,2015-10-16,52782,1
6652,2013-04-12,24213,2
6653,2011-07-20,69883,10
6654,2015-06-19,20098,8
6655,2014-10-29,12263,6
6656,2015-04-30,36499,6
6657,2013-01-08,33447,10
6658,2011-03-22,17962,10
6659,2005-07-24,26806,10
6660,2008-11-18,39435,8
6661,2003-03-11,97073,3
6662,2014-01-26,5763,1
6663,2008-01-28,22386,8
6664,2010-10-01,78358,4
6665,2013-06-24,63302,5
6666,2015-06-01,69187,9
6667,2013-11-02,42829,9
6668,2010-03-13,59670,1
6669,2005-12-13,37198,10
6670,2015-03-16,33963,6
6671,2015-08-27,66581,2
6672,2007-12-20,41018,7
6673,2009-08-18,80874,7
6674,2004-09-24,54819,1
6675,2013-01-11,5134,9
6676,2008-09-11,25398,1
6677,2014-02-23,12404,10
6678,2015-12-24,28767,8
6679,2015-06-04,80186,4
6680,2013-11-14,7917,3
6681,2015-12-14,93475,2
6682,2012-06-02,51870,3
6683,2012-09-27,99059,5
6684,2010-07-08,93449,6
6685,2004-03-11,9478,9
6686,2015-06-27,8839,7
6687,2010-03-21,44013,3
6688,2010-09-14,59038,4
6689,2012-03-07,45670,8
6690,2006-02-19,58284,6
6691,2015-12-02,27991,5
6692,2014-09-26,39916,4
6693,2015-10-01,98438,5
6694,2015-03-30,82728,3
6695,2010-01-10,42712,2
6696,2014-04-30,29820,2
6697,2012-12-17,67492,10
6698,2015-05-05,72674,2
6699,2015-10-07,23571,8
6700,2015-01-08,85344,10
6701,2015-09-12,87543,4
6702,2015-12-08,5482,8
6703,2015-11-18,19685,6
6704,2015-02-23,15380,2
6705,2007-10-30,86800,7
6706,2011-04-06,35609,10
6707,2012-12-03,69763,6
6708,2015-12-14,82561,3
6709,2013-06-26,98715,2
6710,2015-10-12,91314,2
6711,2014-06-11,97407,6
6712,2006-11-25,30806,10
6713,2008-08-19,34333,8
6714,2009-11-29,6341,4
6715,2002-12-12,94466,2
6716,2011-06-08,18735,9
6717,2012-04-29,36533,9
6718,2011-11-01,40456,8
6719,2015-10-19,75888,2
6720,2013-11-22,46896,4
6721,2004-02-12,17052,4
6722,2011-03-21,57566,2
6723,2008-08-21,25609,6
6724,2013-07-08,17608,5
6725,2009-09-09,72839,1
6726,2012-12-13,49458,1
6727,2007-11-28,34436,9
6728,2015-09-08,88529,4
6729,2012-04-25,3137,10
6730,2013-09-12,56762,7
6731,2012-04-15,89011,7
6732,2015-12-20,45995,5
6733,2013-08-19,72628,8
6734,2015-05-25,92310,9
6735,2013-07-05,5731,7
6736,2010-07-20,54982,1
6737,2013-11-29,97662,6
6738,2007-08-13,56623,10
6739,2015-12-23,41467,9
6740,2014-08-15,58007,9
6741,2009-10-31,83582,3
6742,2010-07-22,94170,6
6743,2011-04-06,11225,3
6744,2010-12-31,9438,9
6745,2014-12-04,8614,4
6746,2015-04-09,68501,3
6747,2015-06-25,50618,1
6748,2005-09-21,37352,9
6749,2010-09-21,36615,8
6750,2015-12-20,32550,1
6751,2015-05-26,81265,9
6752,2011-12-17,6121,3
6753,2010-06-20,33546,4
6754,2010-09-08,59905,3
6755,2015-05-12,44333,9
6756,2008-09-13,41951,2
6757,2013-10-20,87027,5
6758,2013-05-11,23904,9
6759,2010-12-27,72533,7
6760,2009-05-03,71156,4
6761,2008-11-02,62430,6
6762,2015-08-26,27658,4
6763,2014-01-12,86732,6
6764,2007-07-07,44218,7
6765,2013-11-05,50852,2
6766,2015-08-14,59726,4
6767,2015-12-07,35471,9
6768,2014-01-24,40526,5
6769,2011-03-21,43668,2
6770,2011-02-13,4423,7
6771,2006-12-14,70579,6
6772,2015-06-27,91063,1
6773,2015-12-29,95260,3
6774,2010-10-04,6391,8
6775,2014-07-10,554,4
6776,2012-09-30,21829,8
6777,2015-08-16,83359,3
6778,2002-10-03,95789,10
6779,2006-03-13,94172,6
6780,2014-03-04,33268,10
6781,2015-11-10,77533,10
6782,2004-04-13,91009,10
6783,2015-03-01,26960,8
6784,2015-08-21,26920,4
6785,2005-02-25,44592,6
6786,2015-12-22,17908,6
6787,2012-12-15,59938,4
6788,2014-09-11,79409,8
6789,2015-05-27,78571,7
6790,2007-07-21,82195,5
6791,2011-12-14,40684,4
6792,2014-10-08,85862,2
6793,2013-10-14,97051,2
6794,2012-08-28,36947,5
6795,2013-08-27,13503,4
6796,2008-11-03,63915,8
6797,2015-04-06,9415,4
6798,2012-04-10,24179,5
6799,2015-05-02,16648,6
6800,2012-09-11,76365,7
6801,2007-08-22,41874,10
6802,2013-11-13,98271,2
6803,2012-05-15,87789,7
6804,2014-03-22,2369,9
6805,2015-07-05,20085,6
6806,2011-05-11,95112,4
6807,2015-12-22,88143,2
6808,2014-03-31,77579,5
6809,2012-12-31,47271,1
6810,2010-09-30,57646,3
6811,2007-07-13,30984,1
6812,2005-01-17,58547,9
6813,2008-04-18,32919,1
6814,2015-12-11,24409,9
6815,2015-11-21,61740,8
6816,2010-05-05,67630,10
6817,2005-11-15,87469,7
6818,2013-10-16,11481,9
6819,2006-07-12,90153,8
6820,2012-01-12,68925,1
6821,2014-05-23,60846,10
6822,2001-01-13,12619,5
6823,2006-09-29,66600,4
6824,2007-05-21,68423,5
6825,2015-06-09,7575,6
6826,2007-03-11,7252,1
6827,2013-07-15,73067,3
6828,2014-09-24,48863,2
6829,2014-01-13,83423,3
6830,2008-09-17,95909,10
6831,2005-04-03,87087,3
6832,2010-09-10,82562,2
6833,2015-11-23,94039,6
6834,2009-01-22,84311,8
6835,2012-12-31,61577,1
6836,2011-12-12,13911,4
6837,2015-02-10,66507,1
6838,2015-10-13,25998,8
6839,2015-10-31,69547,6
6840,2014-10-19,82222,6
6841,2010-09-20,91871,10
6842,2015-11-29,40344,7
6843,2002-04-21,15773,4
6844,2015-12-11,25668,3
6845,2009-05-25,78612,7
6846,2009-08-10,31213,8
6847,2010-07-29,24806,1
6848,2011-05-10,54875,7
6849,2012-05-14,80674,3
6850,2015-12-21,19278,3
6851,2011-04-24,80322,5
6852,2007-09-07,17347,4
6853,2015-07-25,80702,4
6854,2014-09-06,7815,1
6855,2008-06-12,59082,6
6856,2007-02-03,23862,5
6857,2015-04-30,47187,1
6858,2010-01-02,92334,2
6859,2014-03-29,88497,8
6860,2010-02-27,23253,4
6861,2013-12-07,76714,3
6862,2013-12-29,59779,4
6863,2015-07-01,98564,9
6864,2012-01-19,74222,10
6865,2005-03-01,75524,4
6866,2010-04-23,18896,1
6867,2013-12-20,71847,5
6868,2010-02-07,39959,6
6869,2012-11-21,18267,3
6870,2011-06-25,47177,6
6871,2013-03-27,78396,2
6872,2014-02-12,72497,6
6873,2013-12-07,94375,9
6874,2013-12-19,98826,3
6875,2015-12-02,23516,3
6876,2015-10-11,1575,10
6877,2003-03-07,74421,9
6878,2014-07-07,74237,2
6879,2013-12-29,57885,7
6880,2011-10-12,58414,2
6881,2015-04-13,86319,2
6882,2015-03-16,13907,3
6883,2015-02-13,36076,7
6884,2013-09-10,69541,4
6885,2007-06-14,47032,4
6886,2015-12-16,27880,10
6887,2015-05-23,19762,10
6888,2012-09-19,71700,9
6889,2004-09-12,1966,8
6890,2006-05-10,26337,2
6891,2015-11-05,69105,7
6892,2012-04-12,97614,8
6893,2015-12-16,4552,4
6894,2014-04-17,8782,1
6895,2015-11-08,8070,9
6896,2015-06-08,11728,2
6897,2005-06-27,91320,6
6898,2006-01-12,39178,3
6899,2012-02-25,74598,3
6900,2013-11-13,81633,1
6901,2012-03-29,56616,3
6902,2015-03-06,96920,1
6903,2015-01-23,24482,5
6904,2013-12-23,4274,6
6905,2014-09-10,57022,6
6906,2014-04-15,50533,2
6907,2015-02-27,44581,3
6908,2007-03-01,25470,10
6909,2013-01-20,16793,5
6910,2011-11-21,75082,9
6911,2013-01-02,90130,7
6912,2006-02-21,35016,9
6913,2013-02-11,30867,8
6914,2014-08-05,91561,4
6915,2015-05-07,67176,8
6916,2007-11-25,94689,7
6917,2003-09-19,83103,10
6918,2015-03-02,32493,8
6919,2011-11-27,21984,2
6920,2013-05-03,78464,2
6921,2007-01-22,71017,3
6922,2015-03-28,25708,8
6923,2012-07-04,97323,9
6924,2003-07-03,78346,10
6925,2011-03-18,9115,4
6926,2007-03-05,1286,9
6927,2015-01-10,5397,3
6928,2012-09-06,72842,3
6929,2012-08-01,39476,6
6930,2015-08-11,4612,5
6931,2015-06-04,68327,5
6932,2015-09-26,41431,1
6933,2011-10-15,4368,1
6934,2013-05-27,13051,4
6935,2014-04-29,49918,7
6936,2015-08-22,80594,3
6937,2013-10-27,64485,9
6938,2005-05-27,70953,6
6939,2007-06-02,14295,10
6940,2012-07-22,62918,1
6941,2011-03-24,46049,7
6942,2015-03-01,63124,5
6943,2010-06-14,24740,3
6944,2015-10-20,10537,1
6945,2013-05-28,42063,6
6946,2013-09-21,7152,4
6947,2010-05-24,80246,10
6948,2009-11-12,47287,7
6949,2007-10-06,27761,3
6950,2015-11-03,87735,1
6951,2010-06-03,13427,6
6952,2006-08-31,61115,1
6953,2012-09-17,86692,5
6954,2008-03-24,96624,2
6955,2014-09-30,70142,9
6956,2013-07-01,50056,1
6957,2002-03-23,91169,7
6958,2002-06-23,1770,9
6959,2010-12-22,26099,8
6960,2011-09-06,93817,3
6961,2000-11-19,76247,9
6962,2010-06-08,9375,3
6963,2003-09-09,16873,6
6964,2013-07-30,61495,4
6965,2012-05-24,24532,10
6966,2015-09-03,82452,10
6967,2005-10-01,41744,3
6968,2009-01-17,81425,1
6969,2014-06-22,81371,10
6970,2011-07-19,29269,8
6971,2015-08-17,31667,10
6972,2013-07-15,79938,8
6973,2009-06-04,42765,2
6974,2005-11-05,30011,9
6975,2015-12-25,82037,1
6976,2012-06-03,14672,2
6977,2009-01-09,76898,2
6978,2014-06-12,80359,4
6979,2009-04-06,60661,8
6980,2015-06-17,62569,3
6981,2010-12-29,13230,2
6982,2008-09-24,5446,8
6983,2013-11-20,36811,4
6984,2013-04-28,95973,8
6985,2015-09-23,87486,9
6986,2015-11-08,13324,6
6987,2015-03-20,78762,10
6988,2011-01-20,26921,5
6989,2002-04-18,34682,9
6990,2012-01-30,96251,10
6991,2015-11-17,73726,2
6992,2015-09-04,66976,7
6993,2013-10-08,37699,9
6994,2013-06-03,14747,5
6995,2013-03-30,24941,10
6996,2013-09-11,96321,3
6997,2014-03-20,87955,2
6998,2007-03-08,41345,9
6999,2013-09-03,48152,3
7000,2015-03-04,80686,1
7001,2011-10-20,2401,7
7002,2015-06-09,42090,10
7003,2010-12-23,83608,10
7004,2015-04-11,89872,10
7005,2014-09-14,74940,6
7006,2007-12-08,85886,10
7007,2008-08-04,27907,5
7008,2015-10-27,72157,7
7009,2015-07-24,18605,6
7010,2013-09-02,23535,7
7011,2015-03-15,43590,5
7012,2008-02-03,8372,1
7013,2014-10-19,42743,4
7014,2015-04-08,40921,7
7015,2015-10-28,25289,3
7016,2011-11-18,78430,5
7017,2009-12-27,96440,1
7018,2011-02-25,32769,10
7019,2008-09-02,40912,10
7020,2015-11-15,58604,8
7021,2015-10-21,47623,5
7022,2015-09-17,60376,2
7023,2015-11-07,23671,2
7024,2013-03-11,39997,8
7025,2014-09-11,46678,10
7026,2001-05-07,19703,3
7027,2012-12-12,17235,3
7028,2015-05-27,90966,10
7029,2015-12-21,30126,8
7030,2014-06-12,1218,2
7031,2015-09-14,14677,3
7032,2007-01-02,21609,3
7033,2007-07-11,40791,7
7034,2014-10-10,49031,3
7035,2015-11-14,87239,8
7036,2015-05-29,52945,7
7037,2014-10-03,52559,1
7038,2015-07-12,72062,10
7039,2014-12-05,75054,7
7040,2003-06-07,30290,3
7041,2015-09-28,11856,4
7042,2014-01-03,87688,9
7043,2015-11-13,19464,8
7044,2009-09-25,56987,5
