id,created_on,creator_id,content_id
15709,2015-08-19,365,2
15710,2012-10-06,457,1
15711,2012-01-15,733,2
15712,2011-05-15,262,4
15713,2013-02-07,359,3
15714,2015-12-15,420,1
15715,2003-11-16,529,3
15716,2014-08-24,839,4
15717,2015-01-27,956,3
15718,2009-12-02,73,1
15719,2010-11-01,246,3
15720,2008-09-19,722,1
15721,2013-05-18,716,1
15722,2014-06-09,759,2
15723,2015-10-01,84,4
15724,2006-09-30,285,3
15725,2014-05-09,496,2
15726,2009-01-06,503,2
15727,2012-09-16,103,2
15728,2014-10-11,252,1
15729,2009-11-13,69,3
15730,2013-07-01,92,4
15731,2014-11-28,675,2
15732,2015-06-06,736,1
15733,2015-12-18,514,3
15734,2010-10-02,113,3
15735,2015-11-03,528,3
15736,2009-03-15,992,4
15737,2011-04-05,869,1
15738,2011-10-01,317,1
15739,2014-09-20,511,1
15740,2008-02-08,28,3
15741,2009-03-29,921,3
15742,2013-06-27,897,1
15743,2009-05-29,946,4
15744,2013-01-07,948,4
15745,2015-06-12,186,2
15746,2013-04-14,703,4
15747,2012-10-15,583,2
15748,2015-08-02,653,3
15749,2014-10-26,550,2
15750,2010-02-15,581,2
15751,2007-06-06,438,2
15752,2010-11-05,723,2
15753,2013-02-06,925,1
15754,2015-07-28,584,4
15755,2015-03-01,622,4
15756,2013-10-05,160,2
15757,2008-05-19,810,4
15758,2015-03-16,737,3
15759,2014-01-11,571,2
15760,2013-10-03,595,4
15761,2014-10-20,224,1
15762,2013-06-11,523,1
15763,2007-06-25,138,4
15764,2013-02-26,305,2
15765,2015-12-30,750,4
15766,2012-06-30,274,4
15767,2005-12-02,771,3
15768,2008-11-08,72,1
15769,2009-07-10,579,3
15770,2014-02-15,900,2
15771,2015-03-29,62,3
15772,2014-10-26,974,2
15773,2014-12-27,817,4
15774,2008-02-28,99,3
15775,2014-01-05,110,4
15776,2015-09-06,878,2
15777,2013-05-17,5,1
15778,2002-02-01,809,3
15779,2015-01-07,536,2
15780,2013-07-01,442,1
15781,2007-02-16,797,1
15782,2007-10-17,91,1
15783,2014-12-02,620,2
15784,2014-04-04,281,3
15785,2015-07-18,424,3
15786,2010-05-06,326,4
15787,2014-03-12,963,1
15788,2015-06-25,418,2
15789,2014-02-20,665,1
15790,2014-02-19,701,1
15791,2015-12-23,7,1
15792,2012-05-03,119,1
15793,2013-11-19,804,3
15794,2011-12-05,288,1
15795,2011-06-22,685,1
15796,2015-06-29,131,4
15797,2011-05-11,687,1
15798,2014-06-14,85,3
15799,2013-04-09,733,3
15800,2014-09-18,428,3
15801,2005-06-10,618,2
15802,2014-03-23,698,3
15803,2002-08-06,168,2
15804,2004-09-06,313,3
15805,2015-12-29,7,2
15806,2015-11-12,96,1
15807,2015-03-20,97,4
15808,2010-04-04,155,1
15809,2010-03-31,266,4
15810,2013-10-31,778,1
15811,2015-11-17,412,2
15812,2010-04-13,120,2
15813,2015-07-11,177,3
15814,2015-12-19,843,3
15815,2012-04-11,234,1
15816,2011-09-03,339,2
15817,2015-08-28,404,4
15818,2015-12-12,531,4
15819,2012-11-15,642,1
15820,2014-10-03,69,3
15821,2006-01-10,957,2
15822,2012-11-03,930,1
15823,2015-06-24,33,4
15824,2015-04-18,279,4
15825,2011-09-16,465,3
15826,2011-01-23,403,1
15827,2012-06-13,827,3
15828,2009-08-09,613,1
15829,2015-10-15,861,2
15830,2015-12-09,186,2
15831,2015-03-20,615,3
15832,2015-08-14,204,2
15833,2005-07-21,154,1
15834,2015-12-10,750,4
15835,2014-01-04,478,4
15836,2008-01-29,739,3
15837,2011-02-18,137,2
15838,2014-04-10,479,3
15839,2008-09-14,579,4
15840,2014-10-10,501,3
15841,2003-08-09,511,3
15842,2012-02-21,72,3
15843,2015-07-20,244,2
15844,2010-05-08,101,2
15845,2007-11-02,154,3
15846,2014-03-28,477,1
15847,2010-07-17,919,4
15848,2014-09-26,57,1
15849,2013-01-03,281,2
15850,2013-03-05,22,2
15851,2015-12-22,198,1
15852,2015-07-22,512,4
15853,2002-09-23,207,3
15854,2015-05-31,426,2
15855,2015-03-16,675,3
15856,2014-12-05,835,3
15857,2015-11-11,335,4
15858,2001-12-14,884,4
15859,2015-08-28,748,3
15860,2014-06-16,686,2
15861,2005-05-15,609,3
15862,2015-09-05,913,1
15863,2013-12-22,423,2
15864,2004-06-28,960,1
15865,2011-10-13,196,1
15866,2015-04-01,456,3
15867,2015-08-21,198,2
15868,2012-01-20,238,4
15869,2014-02-18,553,2
15870,2010-07-08,992,3
15871,2014-07-10,836,1
15872,2014-08-26,651,4
15873,2009-12-24,686,2
15874,2012-02-22,812,3
15875,2010-07-14,246,1
15876,2014-03-17,507,4
15877,2011-10-21,544,4
15878,2014-05-05,706,2
15879,2015-08-23,579,1
15880,2011-09-05,347,4
15881,2015-06-28,367,3
15882,2005-06-01,847,3
15883,2013-12-08,244,2
15884,2010-02-18,763,1
15885,2008-01-19,69,2
15886,2010-06-14,292,3
15887,2014-06-01,971,1
15888,2013-05-04,707,2
15889,2013-11-19,535,4
15890,2014-12-07,252,2
15891,2009-01-30,287,4
15892,2005-06-23,832,1
15893,2015-10-05,74,1
15894,2013-06-09,371,3
15895,2014-12-13,735,1
15896,2015-11-03,720,2
15897,2011-10-31,254,3
15898,2012-10-29,808,2
15899,2014-04-11,746,1
15900,2015-08-09,521,1
15901,2012-07-16,78,2
15902,2015-08-09,515,1
15903,2012-07-27,477,2
15904,2015-07-11,134,4
15905,2015-09-22,870,3
15906,2014-01-09,847,1
15907,2015-12-23,372,4
15908,2006-08-05,273,1
15909,2009-09-20,443,2
15910,2010-05-02,728,4
15911,2010-10-09,598,1
15912,2015-05-28,969,1
15913,2015-07-05,46,4
15914,2007-10-18,742,3
15915,2014-08-29,989,4
15916,2012-08-05,702,4
15917,2014-06-24,169,2
15918,2004-02-03,696,1
15919,2014-10-16,155,3
15920,2015-09-21,559,4
15921,2013-11-09,311,2
15922,2011-06-17,297,1
15923,2009-08-02,894,3
15924,2014-11-19,290,1
15925,2014-12-03,648,2
15926,2006-07-26,6,4
15927,2015-08-08,477,3
15928,2015-06-26,524,2
15929,2014-03-22,34,4
15930,2007-07-23,534,1
15931,2014-07-21,953,1
15932,2008-05-09,972,3
15933,2015-10-11,304,2
15934,2013-04-20,536,3
15935,2015-09-01,364,3
15936,2008-06-29,196,1
15937,2007-10-20,167,1
15938,2012-10-13,272,2
15939,2015-02-08,12,1
15940,2008-03-16,415,1
15941,2014-08-09,419,2
15942,2015-06-17,729,1
15943,2014-07-11,80,2
15944,2014-12-31,948,2
15945,2013-12-30,270,4
15946,2010-06-22,603,1
15947,2012-10-11,81,3
15948,2015-05-09,769,1
15949,2015-11-26,249,3
15950,2009-03-26,222,2
15951,2012-03-22,386,1
15952,2015-09-19,944,3
15953,2011-12-05,737,4
15954,2015-11-27,765,1
15955,2010-05-06,601,1
15956,2015-05-31,597,1
15957,2015-04-18,322,4
15958,2015-11-08,452,2
15959,2014-09-19,571,4
15960,2010-11-17,301,3
15961,2012-11-23,31,2
15962,2014-08-14,210,4
15963,2010-09-17,835,1
15964,2012-11-06,503,1
15965,2015-11-05,735,1
15966,2014-10-15,15,1
15967,2015-12-23,923,1
15968,2008-01-03,167,4
15969,2006-09-04,449,4
15970,2011-06-23,862,3
15971,2015-12-08,80,4
15972,2003-02-16,782,2
15973,2003-06-16,561,1
15974,2010-07-22,60,2
15975,2015-10-13,650,2
15976,2013-09-30,898,2
15977,2015-10-29,208,4
15978,2014-03-04,886,2
15979,2015-11-12,945,4
15980,2013-02-18,276,2
15981,2015-10-01,71,2
15982,2015-06-20,63,1
15983,2015-09-22,865,1
15984,2015-05-27,244,1
15985,2015-10-19,259,3
15986,2014-04-04,239,4
15987,2009-02-08,38,1
15988,2014-06-08,567,1
15989,2007-02-05,491,1
15990,2014-07-09,92,3
15991,2013-09-05,184,3
15992,2015-12-03,945,3
15993,2015-04-19,45,2
15994,2015-12-27,468,3
15995,2010-03-06,568,4
15996,2010-10-16,323,4
15997,2004-07-30,604,3
15998,2008-06-04,921,2
15999,2012-03-17,536,4
16000,2014-06-04,797,1
16001,2015-10-16,588,3
16002,2015-04-01,123,4
16003,2012-03-20,127,1
16004,2007-04-13,84,4
16005,2015-02-27,899,2
16006,2001-02-19,617,3
16007,2014-11-15,458,2
16008,2014-09-30,509,2
16009,2006-02-11,618,2
16010,2011-09-03,792,4
16011,2013-11-30,212,4
16012,2015-06-03,391,1
16013,2011-02-14,682,3
16014,2014-04-02,897,3
16015,2014-02-10,574,1
16016,2015-08-25,757,3
16017,2013-01-13,631,3
16018,2010-11-02,647,4
16019,2012-02-21,886,2
16020,2012-08-15,305,1
16021,2015-11-28,880,3
16022,2003-07-17,966,2
16023,2012-03-15,844,3
16024,2011-03-26,18,3
16025,2014-07-27,252,3
16026,2011-08-29,397,1
16027,2011-10-23,136,2
16028,2009-05-12,22,2
16029,2013-03-12,301,4
16030,2014-02-10,916,4
16031,2012-01-15,917,2
16032,2015-12-01,96,4
16033,2011-10-18,912,3
16034,2009-06-04,302,1
16035,2014-12-23,305,4
16036,2013-07-26,474,2
16037,2015-12-21,635,3
16038,2015-08-05,312,1
16039,2008-04-23,810,4
16040,2015-11-27,748,2
16041,2013-12-06,30,1
16042,2006-10-28,247,2
16043,2015-09-22,769,1
16044,2015-12-21,867,3
16045,2015-03-04,10,3
16046,2015-08-17,446,3
16047,2015-04-26,330,3
16048,2012-09-09,698,1
16049,2014-08-14,988,4
16050,2014-08-11,437,2
16051,2015-03-17,418,3
16052,2010-01-15,772,2
16053,2015-03-03,474,4
16054,2015-05-05,162,4
16055,2012-12-16,223,2
16056,2013-08-11,943,1
16057,2015-10-29,244,2
16058,2012-02-15,164,1
16059,2015-12-15,539,4
16060,2003-02-10,874,4
16061,2013-09-23,908,1
16062,2015-11-11,186,2
16063,2011-08-23,497,3
16064,2015-02-24,663,1
16065,2015-01-31,910,1
16066,2014-11-02,559,3
16067,2007-05-01,70,3
16068,2006-01-11,753,4
16069,2011-02-22,328,1
16070,2013-01-15,49,1
16071,2014-01-05,993,1
16072,2014-09-19,519,3
16073,2012-10-27,882,4
16074,2005-11-18,509,1
16075,2012-10-05,130,3
16076,2011-06-02,551,1
16077,2011-11-18,439,1
16078,2014-07-24,692,2
16079,2012-06-16,702,2
16080,2015-12-22,867,3
16081,2015-09-25,194,1
16082,2014-03-16,737,3
16083,2015-06-30,177,4
16084,2012-07-26,262,2
16085,2012-03-30,569,4
16086,2010-09-15,896,3
16087,2011-08-29,482,1
16088,2014-07-22,288,2
16089,2014-11-06,221,4
16090,2014-05-07,240,3
16091,2007-04-08,154,1
16092,2011-04-21,981,1
16093,2015-12-24,96,2
16094,2009-03-25,594,3
16095,2014-01-12,916,4
16096,2013-05-19,474,3
16097,2012-02-11,29,1
16098,2015-05-24,399,1
16099,2010-11-14,854,1
16100,2008-12-24,120,1
16101,2014-05-12,650,2
16102,2015-09-04,540,1
16103,2012-08-21,134,2
16104,2013-11-12,990,2
16105,2015-03-06,880,2
16106,2013-10-12,25,4
16107,2010-05-24,598,4
16108,2015-01-30,50,3
16109,2013-03-18,985,4
16110,2015-04-12,501,1
16111,2015-08-24,177,1
16112,2013-06-18,128,3
16113,2011-10-19,505,4
16114,2015-07-09,820,2
16115,2010-05-20,290,4
16116,2007-11-12,449,4
16117,2015-12-19,982,4
16118,2011-08-09,81,2
16119,2012-04-19,763,3
16120,2012-05-22,733,1
16121,2015-12-16,208,2
16122,2011-04-16,963,1
16123,2015-04-12,523,1
16124,2010-01-31,753,1
16125,2015-08-16,592,2
16126,2015-07-04,515,4
16127,2009-02-15,479,3
16128,2014-04-17,505,3
16129,2015-07-21,684,2
16130,2014-05-16,476,4
16131,2010-08-09,242,4
16132,2014-04-03,911,1
16133,2006-03-06,753,1
16134,2015-01-12,106,1
16135,2014-06-15,803,4
16136,2009-04-18,185,2
16137,2015-09-24,663,3
16138,2008-03-29,267,1
16139,2008-09-04,461,2
16140,2015-10-22,198,4
16141,2014-01-01,697,1
16142,2014-11-14,664,2
16143,2014-07-16,610,4
16144,2005-02-12,545,4
16145,2012-05-21,34,2
16146,2006-09-16,84,2
16147,2002-11-10,919,4
16148,2015-01-11,684,2
16149,2007-04-07,872,3
16150,2009-07-25,339,1
16151,2015-07-07,420,4
16152,2013-01-26,878,1
16153,2013-09-12,179,4
16154,2011-12-14,116,1
16155,2013-01-21,544,3
16156,2015-07-18,637,1
16157,2015-03-29,910,2
16158,2015-12-19,695,1
16159,2013-10-12,632,2
16160,2000-09-16,396,1
16161,2015-09-14,293,3
16162,2007-04-27,448,1
16163,2012-04-28,984,3
16164,2011-02-19,414,4
16165,2014-10-20,901,4
16166,2012-04-06,145,4
16167,2015-05-18,40,4
16168,2014-10-03,672,1
16169,2015-11-14,336,4
16170,2015-11-15,659,1
16171,2014-12-10,40,2
16172,2009-07-09,354,1
16173,2015-12-02,653,4
16174,2015-05-08,453,2
16175,2015-06-20,515,2
16176,2015-07-09,446,4
16177,2012-10-20,883,3
16178,2014-12-09,939,4
16179,2015-03-14,559,1
16180,2015-10-24,975,4
16181,2015-05-25,775,2
16182,2015-10-16,528,4
16183,2013-11-16,739,1
16184,2010-01-23,331,4
16185,2006-06-13,344,3
16186,2015-06-01,131,2
16187,2015-01-05,376,3
16188,2015-11-04,417,2
16189,2014-02-16,930,1
16190,2015-08-26,198,4
16191,2009-12-29,784,4
16192,2006-04-12,491,1
16193,2014-10-03,863,3
16194,2015-09-11,249,2
16195,2013-12-14,538,1
16196,2007-01-10,893,2
16197,2014-06-15,551,4
16198,2013-02-04,339,3
16199,2010-08-09,891,3
16200,2009-09-20,91,2
16201,2011-01-04,257,2
16202,2010-08-06,937,2
16203,2010-07-10,349,1
16204,2015-11-29,750,4
16205,2014-04-30,599,4
16206,2015-08-14,676,3
16207,2008-04-21,443,2
16208,2014-12-14,919,4
16209,2012-02-11,550,4
16210,2013-09-23,71,2
16211,2013-04-08,203,2
16212,2015-06-19,2,4
16213,2003-02-15,898,3
16214,2014-08-24,743,4
16215,2015-12-31,234,1
16216,2015-06-19,748,3
16217,2011-01-16,38,3
16218,2015-10-13,89,4
16219,2011-09-30,155,2
16220,2010-12-04,717,1
16221,2015-09-29,746,1
16222,2001-06-27,326,1
16223,2014-06-07,16,1
16224,2014-09-17,975,1
16225,2006-07-29,738,2
16226,2004-03-06,585,1
16227,2014-11-15,902,3
16228,2007-12-05,172,3
16229,2015-09-25,565,3
16230,2005-10-07,535,2
16231,2010-09-03,101,2
16232,2014-09-22,963,4
16233,2005-11-08,99,2
16234,2012-04-08,605,4
16235,2014-10-16,622,3
16236,2000-08-10,859,3
16237,2015-12-24,950,1
16238,2014-03-11,518,3
16239,2009-02-27,634,2
16240,2009-12-19,869,4
16241,2011-01-25,121,1
16242,2014-09-16,42,2
16243,2012-12-29,225,3
16244,2012-05-22,270,2
16245,2015-08-04,388,4
16246,2015-02-12,663,2
16247,2014-11-23,952,4
16248,2015-09-16,450,2
16249,2013-11-16,997,4
16250,2014-02-21,684,2
16251,2011-11-07,81,2
16252,2012-02-17,770,1
16253,2015-12-21,191,1
16254,2014-10-22,512,3
16255,2014-06-10,775,2
16256,2011-07-31,494,2
16257,2008-09-10,70,4
16258,2015-02-24,863,4
16259,2014-08-12,94,1
16260,2008-11-09,835,4
16261,2015-06-09,177,4
16262,2008-08-05,661,1
16263,2010-03-24,583,4
16264,2014-05-14,94,3
16265,2013-11-01,463,2
16266,2014-02-14,768,3
16267,2006-07-03,145,3
16268,2014-09-20,911,2
16269,2015-04-04,418,4
16270,2014-02-10,121,3
16271,2009-06-27,689,3
16272,2012-07-22,575,2
16273,2014-09-15,206,4
16274,2011-10-04,195,3
16275,2009-06-24,610,2
16276,2013-01-31,57,1
16277,2005-10-20,146,1
16278,2015-01-27,626,3
16279,2009-06-25,885,4
16280,2014-05-21,820,3
16281,2009-07-07,725,3
16282,2009-11-10,925,4
16283,2015-10-08,306,4
16284,2015-02-17,206,4
16285,2010-11-07,154,2
16286,2005-06-25,357,2
16287,2015-01-11,301,3
16288,2000-06-15,122,3
16289,2008-12-13,444,3
16290,2013-10-22,619,1
16291,2015-12-28,49,1
16292,2011-09-08,691,3
16293,2009-05-10,914,3
16294,2007-04-22,309,2
16295,2015-03-15,631,3
16296,2013-01-15,510,4
16297,2015-12-02,811,1
16298,2014-08-29,760,3
16299,2010-11-11,664,2
16300,2013-12-10,443,1
16301,2015-12-19,843,3
16302,2007-04-02,87,1
16303,2013-09-18,686,1
16304,2007-11-18,924,3
16305,2014-04-12,12,2
16306,2012-03-17,610,1
16307,2005-11-22,719,1
16308,2015-05-26,989,2
16309,2009-01-21,461,2
16310,2015-04-16,608,2
16311,2010-07-12,105,4
16312,2011-08-12,506,3
16313,2014-06-15,774,4
16314,2015-06-25,757,3
16315,2015-11-20,199,1
16316,2014-05-27,947,2
16317,2013-12-09,217,3
16318,2013-01-15,747,2
16319,2013-02-14,962,2
16320,2013-01-26,394,4
16321,2007-01-23,410,3
16322,2005-10-11,629,2
16323,2007-03-06,327,4
16324,2014-04-12,34,1
16325,2014-08-05,144,3
16326,2014-10-09,711,1
16327,2013-06-10,815,3
16328,2015-04-27,330,2
16329,2015-04-11,857,4
16330,2015-03-19,159,3
16331,2012-12-23,42,3
16332,2012-10-06,752,3
16333,2011-11-16,881,1
16334,2005-01-25,399,3
16335,2014-01-25,275,3
16336,2012-08-14,502,1
16337,2013-09-17,691,2
16338,2010-01-24,544,3
16339,2015-11-03,95,3
16340,2015-02-06,160,4
16341,2012-03-12,117,4
16342,2015-12-15,7,4
16343,2014-02-07,53,1
16344,2012-05-05,51,4
16345,2015-08-28,104,1
16346,2012-01-14,987,3
16347,2013-06-27,998,2
16348,2014-05-24,759,2
16349,2009-03-09,214,2
16350,2002-12-13,668,2
16351,2015-03-17,390,2
16352,2010-10-26,558,4
16353,2015-11-25,754,1
16354,2013-10-12,453,3
16355,2012-09-28,137,3
16356,2015-02-10,994,4
16357,2015-09-19,475,1
16358,2012-06-09,91,4
16359,2008-09-08,774,4
16360,2013-09-01,986,2
16361,2014-06-29,672,2
16362,2009-09-25,588,3
16363,2010-02-15,135,2
16364,2015-08-31,445,2
16365,2015-07-25,364,2
16366,2015-08-29,40,1
16367,2013-12-06,726,4
16368,2011-03-19,292,1
16369,2007-05-19,299,1
16370,2015-07-26,667,4
16371,2011-04-08,593,4
16372,2003-12-23,884,2
16373,2011-06-18,491,4
16374,2015-12-24,568,3
16375,2015-08-09,791,1
16376,2012-04-29,866,3
16377,2012-09-29,244,1
16378,2012-07-23,87,1
16379,2007-12-30,905,2
16380,2015-09-25,732,2
16381,2012-03-10,632,1
16382,2014-06-02,439,1
16383,2013-10-05,697,4
16384,2015-04-06,30,1
16385,2012-08-28,387,1
16386,2011-10-11,76,2
16387,2013-07-02,269,1
16388,2010-07-07,730,4
16389,2004-04-20,827,4
16390,2012-11-14,282,1
16391,2015-09-30,524,1
16392,2013-10-19,110,1
16393,2009-10-02,248,1
16394,2007-10-20,847,3
16395,2015-11-18,575,4
16396,2008-07-08,482,3
16397,2011-04-09,869,2
16398,2015-09-13,44,4
16399,2009-10-30,497,1
16400,2015-11-21,351,4
16401,2015-08-20,724,1
16402,2014-10-23,220,3
16403,2013-02-19,127,2
16404,2012-03-23,288,4
16405,2011-03-02,134,4
16406,2015-08-20,580,3
16407,2011-11-19,473,3
16408,2015-12-15,268,4
16409,2013-08-30,952,3
16410,2007-12-04,593,1
16411,2013-05-05,726,1
16412,2014-11-10,249,4
16413,2006-04-10,47,1
16414,2011-04-06,164,1
16415,2013-07-31,491,1
16416,2014-08-10,466,3
16417,2013-01-12,845,3
16418,2015-03-18,568,3
16419,2014-01-10,892,2
16420,2002-06-03,490,2
16421,2015-02-06,600,2
16422,2010-07-20,194,1
16423,2015-04-22,841,3
16424,2009-11-27,742,4
16425,2015-07-01,841,2
16426,2015-08-18,248,1
16427,2008-06-26,578,4
16428,2009-10-21,551,3
16429,2007-11-27,250,1
16430,2013-03-23,338,2
16431,2014-07-27,755,1
16432,2014-07-07,221,1
16433,2004-05-31,303,4
16434,2012-06-21,76,1
16435,2015-06-18,560,2
16436,2015-06-10,644,2
16437,2014-12-25,102,3
16438,2015-10-07,969,2
16439,2015-07-25,177,1
16440,2012-10-07,450,4
16441,2004-08-13,966,2
16442,2009-09-25,785,3
16443,2015-09-12,975,4
16444,2010-06-18,398,3
16445,2015-08-22,3,1
16446,2011-02-09,387,2
16447,2008-09-28,861,1
16448,2015-12-19,450,4
16449,2001-09-29,711,3
16450,2015-03-28,611,3
16451,2015-01-02,311,2
16452,2010-02-08,930,1
16453,2015-05-11,626,3
16454,2010-09-11,205,2
16455,2009-09-30,685,1
16456,2009-04-01,227,2
16457,2013-03-14,947,2
16458,2015-01-19,623,4
16459,2015-06-06,849,3
16460,2014-03-27,636,3
16461,2013-04-02,37,3
16462,2015-08-10,859,3
16463,2013-02-16,468,4
16464,2015-03-10,783,4
16465,2015-11-17,34,1
16466,2012-01-14,770,1
16467,2013-02-19,981,2
16468,2013-12-06,736,4
16469,2010-08-20,602,3
16470,2015-05-07,89,4
16471,2015-09-13,385,2
16472,2014-08-01,940,4
16473,2012-03-15,949,3
16474,2011-04-08,503,2
16475,2015-08-29,43,4
16476,2015-12-17,716,3
16477,2013-12-29,620,1
16478,2007-11-08,661,4
16479,2014-11-08,565,2
16480,2010-11-13,687,1
16481,2014-10-16,532,4
16482,2015-11-11,36,4
16483,2012-07-16,341,3
16484,2004-07-27,810,1
16485,2008-10-01,922,4
16486,2015-02-02,506,4
16487,2015-11-19,705,4
16488,2012-04-22,59,3
16489,2015-12-29,471,3
16490,2010-02-01,725,3
16491,2014-04-27,210,3
16492,2011-04-13,161,3
16493,2015-06-07,29,3
16494,2012-12-26,685,3
16495,2008-01-17,404,4
16496,2013-07-01,310,4
16497,2013-06-28,23,3
16498,2011-08-18,798,3
16499,2014-11-07,828,4
16500,2007-02-17,309,1
16501,2015-09-15,557,2
16502,2010-07-20,523,2
16503,2014-02-27,104,1
16504,2009-08-18,387,4
16505,2015-11-23,597,3
16506,2015-08-07,467,3
16507,2004-06-07,826,1
16508,2015-06-07,417,3
16509,2011-02-09,706,3
16510,2012-12-17,784,4
16511,2015-04-15,197,3
16512,2010-11-13,568,2
16513,2015-11-07,521,2
16514,2013-06-03,411,3
16515,2015-12-23,838,1
16516,2013-11-25,139,2
16517,2015-06-18,294,2
16518,2010-12-28,665,2
16519,2011-02-25,299,1
16520,2012-09-27,552,1
16521,2009-05-08,579,4
16522,2011-09-10,464,3
16523,2014-11-29,983,3
16524,2010-05-24,87,1
16525,2003-11-30,681,3
16526,2009-11-17,273,3
16527,2015-05-13,748,4
16528,2009-01-25,24,3
16529,2012-05-20,461,1
16530,2015-06-05,360,1
16531,2012-11-10,174,1
16532,2008-05-08,369,2
16533,2015-08-14,420,2
16534,2013-08-17,159,4
16535,2014-05-11,166,4
16536,2015-02-03,902,3
16537,2015-01-31,414,2
16538,2010-07-01,398,4
16539,2015-07-15,428,4
16540,2015-02-04,670,2
16541,2009-02-15,726,3
16542,2012-04-20,197,2
16543,2014-07-30,252,3
16544,2014-04-08,780,4
16545,2015-01-29,191,1
16546,2014-10-03,112,1
16547,2011-02-02,250,4
16548,2003-01-19,227,4
16549,2012-02-17,328,4
16550,2005-10-07,858,3
16551,2012-10-04,485,2
16552,2015-01-26,153,2
16553,2010-06-05,49,4
16554,2015-07-29,842,2
16555,2015-12-22,199,1
16556,2006-08-30,580,4
16557,2015-09-23,419,2
16558,2014-11-23,64,1
16559,2015-02-03,626,4
16560,2015-07-26,983,1
16561,2009-09-07,356,4
16562,2008-01-16,832,4
16563,2007-06-29,844,2
16564,2012-11-06,109,1
16565,2005-03-16,920,2
16566,2014-12-28,61,2
16567,2015-11-14,419,4
16568,2013-11-19,613,1
16569,2015-10-30,400,1
16570,2015-07-27,679,3
16571,2015-05-17,906,1
16572,2015-12-05,652,4
16573,2015-11-06,846,3
16574,2009-02-26,693,4
16575,2014-07-15,58,2
16576,2015-07-19,757,1
16577,2013-01-11,943,4
16578,2006-01-31,787,1
16579,2006-07-06,673,4
16580,2013-01-10,476,3
16581,2014-04-09,631,3
16582,2014-06-11,789,4
16583,2015-12-08,838,2
16584,2015-03-08,693,1
16585,2015-10-15,944,1
16586,2015-01-28,657,3
16587,2008-05-16,98,1
16588,2013-06-22,586,1
16589,2012-03-16,899,1
16590,2015-12-26,241,3
16591,2013-02-27,143,1
16592,2015-11-28,514,4
16593,2015-12-26,876,2
16594,2015-03-12,798,4
16595,2015-11-23,109,3
16596,2015-01-16,626,3
16597,2015-03-13,649,2
16598,2012-02-01,69,4
16599,2012-02-21,16,1
16600,2007-12-04,239,1
16601,2008-12-22,4,1
16602,2013-06-14,245,4
16603,2013-04-18,90,2
16604,2006-03-09,346,3
16605,2015-11-08,732,1
16606,2014-12-17,631,1
16607,2015-10-12,375,3
16608,2015-12-03,514,3
16609,2013-04-26,215,4
16610,2015-03-14,548,3
16611,2015-10-16,819,4
16612,2012-09-23,197,2
16613,2008-08-23,771,2
16614,2015-06-15,210,1
16615,2011-01-30,238,2
16616,2009-09-12,70,3
16617,2011-03-26,432,2
16618,2015-01-29,559,4
16619,2014-05-07,464,3
16620,2013-02-18,375,4
16621,2009-01-11,551,1
16622,2014-09-29,164,3
16623,2011-10-06,84,3
16624,2006-04-11,273,1
16625,2010-02-21,661,4
16626,2011-02-23,234,4
16627,2009-09-17,984,2
16628,2015-08-12,127,1
16629,2012-09-30,328,2
16630,2011-06-04,904,2
16631,2013-02-03,667,2
16632,2015-04-21,471,1
16633,2014-07-23,224,2
16634,2007-10-27,722,3
16635,2007-07-16,326,3
16636,2015-06-04,367,1
16637,2005-09-25,711,3
16638,2010-03-04,827,1
16639,2013-11-07,443,4
16640,2015-05-16,811,3
16641,2012-05-15,257,4
16642,2004-01-01,668,2
16643,2008-04-12,8,1
16644,2015-12-31,221,2
16645,2010-07-06,460,2
16646,2012-03-20,314,4
16647,2003-10-17,877,2
16648,2015-08-19,188,1
16649,2014-01-18,289,4
16650,2015-06-24,579,3
16651,2013-11-22,57,4
16652,2009-02-02,477,2
16653,2014-02-16,856,3
16654,2012-10-20,600,4
16655,2014-02-16,584,2
16656,2013-11-28,156,2
16657,2007-06-20,343,4
16658,2009-12-23,69,1
16659,2015-09-26,455,3
16660,2015-06-06,420,3
16661,2005-06-08,924,1
16662,2013-06-12,180,3
16663,2014-04-22,406,3
16664,2013-11-07,954,3
16665,2015-09-23,390,1
16666,2015-10-05,837,3
16667,2015-11-16,652,3
16668,2009-06-14,349,2
16669,2008-04-15,151,3
16670,2015-04-17,649,3
16671,2005-07-22,815,3
16672,2004-10-30,576,1
16673,2015-12-16,988,4
16674,2015-02-24,481,4
16675,2013-02-09,961,4
16676,2012-10-18,958,3
